t,x,y,z,vx,vy,vz
47.4,3.2580398891772973,-18.504032149728793,-3.1726370242162476,2.1319194455046326,0.5280658129854247,-0.30359480079362994
47.6,,,,,,
47.800000000000004,7.313493926023765,-19.693400031031583,-3.9695167848700814,1.9966144012037839,0.6519257439275045,-0.2643849873462637
48.0,4.527576818126558,-18.969530566765574,0.43842234062408836,2.0614411352136086,0.597854359906715,0.07507692703103053
48.2,8.610294670263123,-22.292452794888426,-1.114404488837503,2.0112443297771687,0.5802802651100991,-0.2344916685063958
48.4,8.905742345329333,-20.928304129412126,3.193708105587814,2.012353804606698,0.6488332727280317,-0.16617166664503794
48.6,6.126270237042883,-16.04562835814297,0.35882744119523324,2.1442937001308184,0.8349788343519349,-0.09319432891838039
48.800000000000004,6.0309292386327105,-18.39682386229972,1.9813993217356545,2.1291426849089543,0.7357191640783962,-0.14819330313909582
49.0,6.792537544083518,-17.827718129794288,-5.250447616029728,1.8829933602482887,0.7892230513584421,-0.16566467474502236
49.2,9.414553149343623,-19.10785631130635,-0.23137139927504768,1.8494974752225493,0.8259388668318342,-0.16304783257889985
49.4,6.781765241077937,-17.11493273480216,-2.468679459694639,1.8105517988205462,0.9636610945722988,-0.22209578291442944
49.6,2.6711305632750815,-17.504410283301716,1.5103919052350214,1.9577488550015685,1.0429023378473772,-0.07492677234593687
49.800000000000004,6.893976623417329,-19.137534246607633,1.6247118158464509,1.7894615812897179,1.013389622658792,-0.12473031558511607
50.0,11.391206552314785,-18.142807988410027,-0.9926431057002499,1.8164952973838273,0.9132915364632554,-0.09426280778320724
50.2,8.796364114801918,-10.928608831345834,0.4447611688183324,1.8239815701059914,1.229358819097517,-0.19771600636244396
50.4,14.988554322907468,-16.656774919537067,-4.994242305558504,1.6498109114850346,1.2205785601526498,-0.24039321533407743
50.6,12.326177637612716,-13.520644150871997,1.399108017956618,1.8900225492458305,1.2773245703958154,-0.02304005092404878
50.800000000000004,7.195116655021481,-15.894425057110645,-5.869343020816463,1.5680796144223856,1.179353512644801,-0.07825278531452481
51.0,10.290946613996088,-14.716787166069727,1.4263520430785932,1.723326128516536,1.2864470673541208,-0.1396563640921151
51.2,12.64819210384981,-18.79996278280378,-0.42789821265167194,1.7743590657158363,1.3183129904078263,-0.0052639521264380915
51.4,10.29577700944531,-16.404672220425713,-1.7210563436266806,1.6190207052955998,1.3397443668832918,-0.26211104680694086
51.6,11.073842639325587,-13.819137710450937,-0.08342886267889171,1.6535205930549604,1.500796720645066,0.038843768712058795
51.800000000000004,15.63887693000733,-11.576570027464367,-2.3364802560760864,1.6518567301614555,1.4458115259841164,0.09033419885421683
52.0,10.31522399578036,-17.689276598209645,2.3488547307656313,1.5365172709187422,1.4999458476750445,0.023853414612703388
52.2,17.729166542578017,-11.23345866764554,-3.459819767529698,1.533196959240933,1.568770861900154,-0.08191541625392233
52.4,18.21352765756603,-14.713663817798432,-1.1418699089973547,1.4314147931481105,1.2297014963377972,-0.09729614655068661
52.6,16.35554211476475,-10.84022419521021,-0.6464861992404365,1.4213523017733118,1.4913784246674884,0.04927857540524448
52.800000000000004,18.016899126242695,-13.657732256391785,-2.5032359560160247,1.5218353866897347,1.3938237502096185,0.024119608063527767
53.0,14.062047946875976,-16.25604542602494,-8.9848115270096,1.3031067965996326,1.4234296765016676,0.05431603894592641
53.2,17.74346368716323,-13.65369833506916,-0.12068390391155814,1.3786845617902905,1.6347858695079567,0.08857148878339799
53.4,16.905962658113072,-12.353241151036938,0.3966343370823251,1.2867884976979935,1.7231948480571442,-0.052604013422493344
53.6,18.352632549716233,-14.802260923855759,1.8851658775713795,1.1953691537025264,1.6811829967604028,0.06929471121595948
53.800000000000004,18.091510299812665,-14.280955299509923,-3.549376105812108,1.1852903286439167,1.584973186154187,0.09431045573515792
54.0,13.07316949983378,-10.186184120429733,-2.344243163851924,1.2560727553561726,1.5905807551719549,0.0004208116701279879
54.2,10.190775541488904,-12.800041957822025,-2.8268499980200796,1.104218393205504,1.5078266639394624,0.20942319646601065
54.4,16.922608424348574,-14.915770661500344,-1.5520986521253848,1.1828644908519808,1.8603028854462782,0.05059951124492265
54.6,20.638393146029586,-10.249017002805028,-0.3360316944706878,1.025028020353617,1.680907562159038,0.0016461497127919639
54.800000000000004,21.015744984962623,-10.596898987936342,-2.0894432001712673,1.033080178777389,1.636698555853954,0.05836315515879557
55.0,18.18263999201768,-12.212136438022508,-3.4684510497969425,0.9897366314784249,1.9011188801496322,0.1584452837863795
55.2,12.428128686189808,-3.9142103477383348,0.38809953257288,0.9707312337748493,1.8829273531550734,0.0026891852130795785
55.4,15.355745404781175,-6.70627775631066,-3.662414416344765,0.8440413752339189,1.8466426787571626,0.1297473496042674
55.6,18.08437464450983,-8.735241676901563,-2.708499041767219,0.91722469576856,2.0115694914334874,0.19535913065807617
55.800000000000004,16.064469448416737,-5.494216621410276,-1.3297863956148235,0.9952462011635255,1.839740708189243,0.16675501271652085
56.0,22.475741506456774,-10.737113022202374,-2.6683300191326453,0.7475180550474558,1.8401907996592748,0.17325488235940897
56.2,18.323059244318934,-4.992284754721732,-3.4019760565625528,0.7226479515707473,1.8516186741615739,0.18960367071099488
56.4,20.023759862506047,-6.505198019692669,2.202019552193726,0.6946078945960734,2.043538915370456,0.1312479467098947
56.6,19.990571952015184,-11.462248190229712,-3.8416270898643194,0.712765177210023,1.9881653847629064,0.14507432163028022
56.800000000000004,16.479348634462507,-7.708562722265343,2.068691795268353,0.7167748370352219,1.8861469318672959,-0.1079787826623817
57.0,18.35816104272928,-6.094009298421972,-1.7379550669658257,0.5059135529261634,1.946353732839042,0.2184846008985843
57.2,20.493492684191033,-7.585259179018419,-1.5332799977057128,0.8212140092362772,1.9456956910611274,0.10903861107371753
57.4,18.80650239355174,-5.555688325789669,-2.450531593431601,0.5969421420236851,2.0394056860623535,0.2047162145933721
57.6,16.03411782786113,-2.6421899185395192,-1.2545207611850153,0.49528424484892575,1.8305271728405712,0.20326626792264882
57.800000000000004,22.29285826820038,-3.3683410134544234,0.3974125137201683,0.47350068740159795,1.8801622210897904,0.24574103094554162
58.0,22.389626840092653,2.3365307363250354,2.445854747895989,0.508422930182727,2.104427869982514,0.1506424605229339
58.2,21.86173917036082,-3.0168641553293902,2.4107902385930453,0.4145433376837024,1.9675077647275083,0.05618360879587092
58.4,17.853606292331925,-1.8734923471437466,2.5352951653685007,0.3393839095407057,1.9148516060166483,0.18444280632547175
58.6,22.166421966790477,-3.1121377910850523,0.5605175516789297,0.3007582902625352,1.9901914327228947,0.3945879586516698
58.800000000000004,19.01941059322779,-4.42723915847669,3.129603838265876,0.20263306477576937,2.0991020182809503,0.1837660012068793
59.0,18.804889402992313,-3.1972723483629704,-1.4674559971089014,0.31287244225230965,2.0494681885692536,0.0781569296773042
59.2,18.1901110669817,-3.485374459140302,-4.646673547355911,0.21674571616259414,1.9367663096934071,0.12169349990505254
59.4,16.080186911593923,-1.7374574359579207,0.890337156163479,0.08047227623471406,2.043010723017157,0.17314441539459527
59.6,15.792000359004511,-0.3827835674824529,3.0403773427204372,0.04510240900802089,2.1051221328385874,0.14072187490316906
59.800000000000004,18.816837310143953,-2.8920886608424374,-0.23406348599700633,0.08735975730377735,2.0097612395252233,0.08231798866602916
