t,pressure_hPa,z_true
24.64,1013.6007385689327,-1.8024566839988232
24.68,1013.6721853064184,-1.7951327604495952
24.72,1013.2756223942099,-1.7876828483025282
24.76,1012.8807869023584,-1.7801074704181052
24.8,1013.5991140575005,-1.7724071584624295
24.84,1013.3840755854094,-1.764582452869907
24.88,1013.8941397662991,-1.7566339028053166
24.92,1013.2821973803005,-1.748562066125267
24.96,1012.9796739992803,-1.7403675093390516
25.0,1013.9196557926399,-1.732050807568878
25.04,1013.2908350488115,-1.7236125445095105
25.080000000000002,1014.4791500069038,-1.7150533123873046
25.12,1013.1971505169029,-1.7063737119186413
25.16,1013.5557892521354,-1.6975743522677638
25.2,1013.5679272162279,-1.688655851004031
25.240000000000002,1013.6091114762328,-1.6796188340585663
25.28,1013.8646232288702,-1.6704639356803346
25.32,1014.1239074689205,-1.6611917983916258
25.36,1013.1315155515947,-1.6518030729429574
25.400000000000002,1012.7433440158826,-1.6422984182674079
25.44,1013.083710662622,-1.6326785014343683
25.48,1012.8960574642368,-1.6229439976027218
25.52,1013.6532837368259,-1.6130955899734654
25.560000000000002,1012.6851659116071,-1.6031339697417533
25.6,1012.8079619925761,-1.5930598360483923
25.64,1013.6612517872559,-1.5828738959307718
25.68,1012.7126591406566,-1.5725768642732387
25.72,1012.4776203638968,-1.562169463756927
25.76,1012.856047248968,-1.5516524248090386
25.8,1013.4916415763885,-1.5410264855515792
25.84,1012.811948405919,-1.5302923917495486
25.88,1013.3574415961872,-1.5194508967586102
25.92,1013.4537579479016,-1.5085027614722082
25.96,1013.1395229366049,-1.4974487542681723
26.0,1012.8284042152635,-1.4862896509547892
26.04,1013.8255867159291,-1.4750262347163492
26.080000000000002,1012.4664599064077,-1.463659296058182
26.12,1013.2086149036357,-1.4521896327511843
26.16,1012.9877905040464,-1.440618049775815
26.2,1014.2422111113738,-1.4289453592656074
26.240000000000002,1013.399233866394,-1.4171723804501724
26.28,1012.8960008099674,-1.4052999395976993
26.32,1012.7340651807743,-1.393328869956962
26.36,1014.6157515768383,-1.381260011698847
26.400000000000002,1013.5047249365593,-1.369094211857378
26.44,1012.9142061541461,-1.3568323242702764
26.48,1014.4517178204662,-1.3444752095190327
26.52,1013.2532421441622,-1.3320237348685036
26.560000000000002,1012.7824652880088,-1.3194787742060519
26.6,1013.6372247847075,-1.3068412079802114
26.64,1013.7557597709412,-1.2941119231388887
26.68,1013.1738273927234,-1.2812918130671238
26.72,1013.425246335512,-1.2683817775243806
26.76,1013.7437908455313,-1.2553827225814005
26.8,1013.4786548086885,-1.2422955605566213
26.84,1013.1044079831477,-1.2291212099521303
26.88,1012.8225358723125,-1.2158605953892114
26.92,1012.1184976954938,-1.2025146475434532
26.96,1013.8518321608783,-1.1890843030794274
27.0,1012.8089330809537,-1.1755705045849467
27.04,1013.6365445150144,-1.1619742005049207
27.080000000000002,1012.490256568874,-1.14829634507478
27.12,1013.3910518774521,-1.134537898253513
27.16,1013.6566847489089,-1.1206998256562901
27.2,1012.9045102669841,-1.10678309848669
27.240000000000002,1013.1589762546155,-1.0927886934685378
27.28,1013.0040825145838,-1.0787175927773673
27.32,1013.1657781911517,-1.0645707839714693
27.36,1012.7848730233287,-1.0503492599225923
27.400000000000002,1013.3360805735799,-1.0360540187462606
27.44,1013.8163420613704,-1.0216860637317209
27.48,1013.6472257341746,-1.007246403271522
27.52,1013.565536150483,-0.992736050790755
27.560000000000002,1013.1110269817364,-0.9781560246759132
27.6,1013.2055797156949,-0.9635073482034306
27.64,1013.4473595432545,-0.9487910494678595
27.68,1012.5900291078049,-0.934008161309711
27.72,1013.1045499949491,-0.919159721242977
27.76,1011.7010381936547,-0.9042467713823021
27.8,1013.0992060577473,-0.8892703583698549
27.84,1012.8666074488981,-0.8742315333018668
27.88,1013.564436235991,-0.8591313516548584
27.92,1012.669785961663,-0.8439708732115652
27.96,1013.4953137170957,-0.8287511619865688
28.0,1013.3975366887258,-0.8134732861516019
28.04,1013.2990597666989,-0.7981383179605912
28.080000000000002,1013.1370797288462,-0.782747333674405
28.12,1014.053195886312,-0.7673014134853138
28.16,1013.3753379531622,-0.751801641441174
28.2,1012.4828096532931,-0.7362491053693574
28.240000000000002,1013.438151597113,-0.7206448968003901
28.28,1013.5366321524438,-0.7049901108913571
28.32,1013.0547296386247,-0.6892858463490351
28.36,1012.7522518457854,-0.6735332053527769
28.400000000000002,1013.0933326903164,-0.6577332934771661
28.44,1013.0211510070263,-0.6418872196144196
28.48,1012.8559309462604,-0.6259960958965564
28.52,1013.4254862353555,-0.610061037617356
28.560000000000002,1013.5137752521547,-0.5940831631540701
28.6,1012.5014031066822,-0.5780635938889427
28.64,1013.0864246691717,-0.5620034541305027
28.68,1013.14676200555,-0.545903871034652
28.72,1013.5644072365211,-0.5297659745255623
28.76,1014.116743031149,-0.5135908972163756
28.8,1012.535119589859,-0.4973797743297107
28.84,1012.3697164658422,-0.4811337436179838
28.88,1012.6136597290339,-0.4648539452835694
28.92,1012.3895720836233,-0.4485415218987631
28.96,1012.8910082892892,-0.43219761832560416
29.0,1013.528940595716,-0.41582338163551974
29.04,1012.2064671226196,-0.3994199610288161
29.080000000000002,1012.9102159244972,-0.3829885077540256
29.12,1013.1319983562194,-0.36653017502712015
29.16,1013.2718713162174,-0.35004611795055374
29.2,1013.5690656924828,-0.33353749343220546
29.240000000000002,1013.3364285689187,-0.3170054601041856
29.28,1013.1827882649286,-0.30045117824151535
29.32,1013.4483640624501,-0.2838758096806893
29.36,1013.1185462366458,-0.2672805177381462
29.400000000000002,1013.7371463098589,-0.2506664671286093
29.44,1012.6799724903674,-0.234034823883355
29.48,1012.5987717923966,-0.21738675526837134
29.52,1012.5064072954835,-0.20072342970243018
29.560000000000002,1013.1697610832782,-0.18404601667509396
29.6,1013.0884589234971,-0.1673556866646317
29.64,1012.5910976352376,-0.15065361105586544
29.68,1012.6782154120909,-0.13394096205797082
29.72,1013.5358098553717,-0.11721891262219507
29.76,1013.5207174853829,-0.10048863635953868
29.8,1011.8271169672581,-0.08375130745839986
29.84,1013.2018621776297,-0.06700810060214463
29.88,1011.9918581125745,-0.050260190886675875
29.92,1012.626702213261,-0.03350875373796291
29.96,1013.5535170765986,-0.016754964829542453
30.0,1013.381750615071,-4.898587196589413e-16
30.04,1012.5833415200367,0.016754964829539695
30.080000000000002,1013.2584200093231,0.03350875373796193
30.12,1012.6442931339835,0.05026019088667489
30.16,1012.4211610934607,0.06700810060214187
30.2,1012.8418907229166,0.08375130745839711
30.240000000000002,1013.1656909997286,0.10048863635953947
30.28,1013.1216186335669,0.1172189126221923
30.32,1012.4849813336318,0.13394096205796807
30.36,1012.80787727464,0.15065361105586444
30.400000000000002,1011.9984679147892,0.16735568666463072
30.44,1013.1633141783026,0.184046016675093
30.48,1012.5336466866619,0.2007234297024292
30.52,1013.0768909065865,0.21738675526836862
30.560000000000002,1013.6288894797855,0.23403482388335403
30.6,1013.3985906885135,0.25066646712860835
30.64,1013.2231165710301,0.2672805177381435
30.68,1012.3350479503471,0.2838758096806883
30.72,1012.8404649601365,0.30045117824151263
30.76,1012.4874152740065,0.3170054601041847
30.8,1012.8534574071883,0.3335374934322045
30.84,1012.0274390961687,0.350046117950551
30.88,1012.4811822877667,0.3665301750271175
30.92,1012.4946434297223,0.3829885077540264
30.96,1013.0266863355436,0.3994199610288134
31.0,1013.8849898639422,0.415823381635517
31.04,1013.420476810481,0.4321976183256032
31.080000000000002,1012.5493005416871,0.4485415218987622
31.12,1013.2347734237145,0.4648539452835667
31.16,1012.4784611346282,0.48113374361798283
31.2,1014.1346073448453,0.49737977432970804
31.240000000000002,1012.8907803190699,0.5135908972163747
31.28,1012.7875996752605,0.5297659745255614
31.32,1012.6844569663352,0.5459038710346493
31.36,1012.7427330239225,0.5620034541305
31.400000000000002,1013.3775797654928,0.5780635938889435
31.44,1013.1554793376464,0.5940831631540692
31.48,1012.7926318012585,0.6100610376173533
31.52,1014.0863715651037,0.6259960958965554
31.560000000000002,1012.5155850812341,0.6418872196144187
31.6,1013.302806590941,0.6577332934771652
31.64,1013.0195474996639,0.673533205352776
31.68,1014.0027849736629,0.6892858463490326
31.720000000000002,1012.78837731268,0.7049901108913562
31.76,1012.5468868305235,0.7206448968003891
31.8,1013.0736124012475,0.7362491053693547
31.84,1013.26999970322,0.751801641441173
31.88,1012.4637092526825,0.7673014134853112
31.92,1013.089610325546,0.7827473336744041
31.96,1013.6491811483223,0.7981383179605903
32.0,1012.2436596159746,0.8134732861515994
32.04,1013.9222693114023,0.8287511619865663
32.08,1012.3315479402385,0.8439708732115643
32.12,1013.2230565388542,0.8591313516548543
32.160000000000004,1012.6099769017795,0.8742315333018659
32.2,1012.4128785281066,0.8892703583698557
32.24,1012.8095111068278,0.9042467713823013
32.28,1012.8593048743045,0.9191597212429745
32.32,1013.1541307259697,0.9340081613097101
32.36,1012.7549203794596,0.9487910494678572
32.4,1013.0944259527838,0.9635073482034298
32.44,1011.9838216413057,0.9781560246759108
32.480000000000004,1013.362950668976,0.9927360507907542
32.52,1013.0876004272109,1.0072464032715214
32.56,1012.9604167240344,1.02168606373172
32.6,1012.7413109611217,1.0360540187462597
32.64,1012.7842206145667,1.0503492599225914
32.68,1014.0584140165843,1.0645707839714669
32.72,1012.9604579383868,1.078717592777365
32.76,1011.436770006266,1.092788693468537
32.8,1012.588853751518,1.1067830984866862
32.84,1013.3112850538681,1.1206998256562895
32.88,1012.8147066667071,1.1345378982535137
32.92,1013.1044568117725,1.1482963450747792
32.96,1012.5079321742194,1.1619742005049185
33.0,1012.6599564540655,1.1755705045849458
33.04,1012.4077637556288,1.1890843030794251
33.08,1012.6126556731426,1.202514647543451
33.12,1013.3205364543575,1.2158605953892092
33.160000000000004,1013.3287862321533,1.2291212099521294
33.2,1012.2177891757619,1.2422955605566204
33.24,1012.7077161595357,1.2553827225814012
33.28,1012.5879560021918,1.2683817775243786
33.32,1012.977504293459,1.2812918130671216
33.36,1012.9007682669538,1.2941119231388878
33.4,1012.9297590859791,1.3068412079802092
33.44,1012.7841602830368,1.3194787742060512
33.480000000000004,1012.5196143286969,1.332023734868504
33.52,1012.8985930980864,1.344475209519032
33.56,1012.5966938588155,1.3568323242702758
33.6,1012.645895637537,1.3690942118573772
33.64,1012.1671969970948,1.381260011698845
33.68,1013.4876885727289,1.393328869956961
33.72,1013.2559443729793,1.4052999395976973
33.76,1012.7555985248786,1.4171723804501704
33.8,1012.5587976250785,1.4289453592656054
33.84,1012.9500004433041,1.4406180497758143
33.88,1013.6350194588978,1.4521896327511836
33.92,1013.7755269335527,1.4636592960581825
33.96,1012.4936269515048,1.4750262347163474
34.0,1012.6608899920044,1.4862896509547874
34.04,1013.255887456783,1.4974487542681716
34.08,1012.6951279195894,1.5085027614722062
34.12,1012.8089054431933,1.5194508967586073
34.160000000000004,1012.6407505346197,1.5302923917495492
34.2,1012.9421745584056,1.5410264855515785
34.24,1014.071770913794,1.5516524248090382
34.28,1013.1932571683457,1.5621694637569263
34.32,1012.8498059376248,1.572576864273237
34.36,1013.3907613840832,1.58287389593077
34.4,1012.5526519422327,1.5930598360483916
34.44,1012.7107205795916,1.6031339697417517
34.480000000000004,1013.7081319208337,1.613095589973465
34.52,1012.3219375904848,1.6229439976027222
34.56,1013.253668910459,1.6326785014343677
34.6,1013.4277603199816,1.6422984182674072
34.64,1012.661966177606,1.651803072942957
34.68,1012.1740455599556,1.6611917983916242
34.72,1012.3018982977942,1.6704639356803341
34.76,1013.098138995772,1.6796188340585647
34.800000000000004,1013.6675455277143,1.6886558510040304
34.84,1011.8787423670677,1.6975743522677633
34.88,1012.7764587648893,1.7063737119186408
34.92,1013.0305610034129,1.7150533123873042
34.96,1013.5105227771128,1.72361254450951
35.0,1012.6938600239083,1.7320508075688767
35.04,1012.2112536920225,1.7403675093390503
35.08,1013.4268239632368,1.7485620661252665
35.12,1012.3495316506926,1.7566339028053144
35.160000000000004,1012.943467165183,1.7645824528699066
35.2,1013.1787881713908,1.7724071584624297
35.24,1013.1931581861643,1.7801074704181048
35.28,1011.6575244390755,1.7876828483025269
35.32,1013.0934355451496,1.7951327604495948
35.36,1012.8241921786714,1.8024566839988219
35.4,1013.434997427393,1.8096541049320378
35.44,1012.5921494558567,1.8167245181094613
35.480000000000004,1012.8062139025895,1.8236674273051519
35.52,1011.5313551497968,1.8304823452418348
35.56,1013.3944845101653,1.8371687936251082
35.6,1012.8670495848372,1.8437263031770008
35.64,1012.4178728704863,1.8501544136689154
35.68,1012.5283838210358,1.8564526739539262
35.72,1012.6351629183808,1.8626206419984397
35.76,1012.584454278054,1.8686578849132236
35.800000000000004,1013.4980659935768,1.8745639789837834
35.84,1013.5491748093513,1.8803385097001004
35.88,1013.0673132508606,1.8859810717857286
35.92,1013.377134339396,1.8914912692262336
35.96,1013.2232915143142,1.8968687152969859
36.0,1012.9213560012903,1.902113032590307
36.04,1012.3582799173565,1.9072238530419514
36.08,1013.3405852324623,1.9122008179569439
36.12,1012.7185594879301,1.9170435780347512
36.160000000000004,1012.9111391119708,1.9217517933937973
36.2,1011.8862285780126,1.9263251335953162
36.24,1013.7363418287595,1.9307632776665478
36.28,1012.6290091715732,1.9350659141232598
36.32,1013.4215837281264,1.9392327409916115
36.36,1012.5373011927768,1.9432634658293475
36.4,1012.6629261629287,1.9471578057463201
36.44,1012.1706822636937,1.950915487424346
36.480000000000004,1013.0470202791959,1.9545362471363872
36.52,1012.6202603697407,1.9580198307650596
36.56,1012.7863863324498,1.961365993820471
36.6,1012.8826606591102,1.9645745014573772
36.64,1013.5335911122244,1.967645128491665
36.68,1012.8987939376542,1.970577659416157
36.72,1012.82342549321,1.9733718884157359
36.76,1013.2686504282254,1.9760276193817898
36.800000000000004,1013.1013493522007,1.9785446659259767
36.84,1012.1321783987069,1.9809228513933026
36.88,1013.1166014358655,1.9831620088745234
36.92,1012.3401584841432,1.985261981217858
36.96,1012.9894409782024,1.9872226210400168
37.0,1012.7798254922072,1.9890437907365466
37.04,1012.6719167070381,1.9907253624914878
37.08,1012.6543969834036,1.9922672182863448
37.12,1012.8307648007259,1.9936692499083692
37.160000000000004,1012.5677138792893,1.994931358958155
37.2,1013.0922496726298,1.9960534568565431
37.24,1012.7063646101667,1.9970354648508395
37.28,1012.433419290245,1.9978773140203425
37.32,1012.3168020738594,1.9985789452811784
37.36,1013.2045315396138,1.9991403093904498
37.4,1012.8218366268477,1.999561366949691
37.44,1012.7065565134873,1.9998420884076322
37.480000000000004,1012.388756274551,1.9999824540622753
37.52,1013.8367438700602,1.9999824540622753
37.56,1013.0376634772218,1.9998420884076322
37.6,1012.7530273282285,1.999561366949691
37.64,1013.1415118757914,1.99914030939045
37.68,1012.4525156079278,1.9985789452811786
37.72,1013.1465475810907,1.9978773140203425
37.76,1012.8553297043604,1.9970354648508397
37.800000000000004,1013.2596816382093,1.9960534568565431
37.84,1012.9960438465445,1.9949313589581552
37.88,1012.8487141614572,1.9936692499083695
37.92,1014.011210047982,1.992267218286345
37.96,1011.9017092217548,1.9907253624914878
38.0,1013.0394647319409,1.9890437907365468
38.04,1012.9586057721593,1.987222621040017
38.08,1013.5668333109693,1.9852619812178582
38.12,1012.6693885604942,1.9831620088745237
38.160000000000004,1013.5902306103285,1.9809228513933024
38.2,1012.0925181228296,1.9785446659259769
38.24,1012.6744421865789,1.9760276193817907
38.28,1012.9063909756995,1.973371888415736
38.32,1013.4777756145369,1.9705776594161573
38.36,1012.9534966191679,1.9676451284916656
38.4,1012.7430028208632,1.9645745014573779
38.44,1013.4041634206051,1.961365993820472
38.480000000000004,1012.7064778389166,1.9580198307650598
38.52,1012.6239833420971,1.9545362471363867
38.56,1013.2962106386464,1.9509154874243462
38.6,1012.6238810584341,1.9471578057463208
38.64,1012.8247098223522,1.9432634658293484
38.68,1012.9183809894697,1.9392327409916126
38.72,1012.1708062984828,1.93506591412326
38.76,1012.337290455168,1.9307632776665482
38.800000000000004,1012.7390460809632,1.926325133595316
38.84,1012.8579479875133,1.921751793393797
38.88,1012.1162939766409,1.9170435780347521
38.92,1012.7378194630362,1.9122008179569454
38.96,1012.5226639078622,1.9072238530419519
39.0,1012.9015762340634,1.9021130325903073
39.04,1013.2852707117439,1.896868715296987
39.08,1012.9449354530308,1.8914912692262345
39.12,1012.5004602863243,1.8859810717857302
39.160000000000004,1012.4890257676285,1.8803385097001009
39.2,1013.48366494718,1.8745639789837825
39.24,1013.324930575639,1.868657884913224
39.28,1012.9205291832933,1.8626206419984408
39.32,1011.9438660177809,1.8564526739539273
39.36,1012.6379733090175,1.8501544136689172
39.4,1012.9674240227852,1.8437263031770013
39.44,1011.5514654027418,1.8371687936251087
39.480000000000004,1011.9962117415373,1.8304823452418346
39.52,1012.1740712869896,1.8236674273051516
39.56,1012.7416796209053,1.8167245181094627
39.6,1013.1318121326975,1.80965410493204
39.64,1013.4503170479043,1.8024566839988225
39.68,1012.2788025447435,1.7951327604495952
39.72,1013.0857928415749,1.7876828483025282
39.76,1011.644404287526,1.7801074704181061
39.800000000000004,1013.1765701159793,1.7724071584624295
39.84,1013.3462728818894,1.7645824528699072
39.88,1012.6175381624146,1.756633902805315
39.92,1012.7106236111065,1.7485620661252672
39.96,1012.0008875156075,1.7403675093390518
40.0,1012.6586037971516,1.7320508075688783
40.04,1012.8888066050222,1.7236125445095116
40.08,1012.6469210642654,1.7150533123873046
40.12,1011.9643632977175,1.7063737119186413
40.160000000000004,1012.245646716891,1.697574352267763
40.2,1012.5526232036947,1.6886558510040302
40.24,1013.9026920922803,1.6796188340585663
40.28,1012.2081734035833,1.6704639356803357
40.32,1012.2220474784906,1.6611917983916251
40.36,1013.0495700594748,1.6518030729429576
40.4,1013.2786466082633,1.642298418267409
40.44,1013.25691439059,1.6326785014343694
40.480000000000004,1013.1469679381826,1.6229439976027218
40.52,1013.6224849979975,1.6130955899734656
40.56,1012.0478314908657,1.6031339697417544
40.6,1012.4095531853327,1.5930598360483923
40.64,1012.5931730817828,1.582873895930772
40.68,1012.8815661387067,1.572576864273239
40.72,1013.2974746218198,1.5621694637569281
40.76,1013.2945859659562,1.551652424809041
40.800000000000004,1013.2345949702911,1.5410264855515794
40.84,1013.6893513402827,1.5302923917495477
40.88,1012.6740945297513,1.5194508967586093
40.92,1013.4309868033682,1.5085027614722082
40.96,1011.9303030349831,1.4974487542681736
41.0,1013.187094216798,1.4862896509547905
41.04,1011.8679231209713,1.475026234716348
41.08,1012.9143839488023,1.4636592960581833
41.12,1013.5475492260698,1.4521896327511856
41.160000000000004,1012.5648641108047,1.4406180497758139
41.2,1012.3831589425349,1.4289453592656076
41.24,1013.0126591677281,1.4171723804501737
41.28,1011.9819648764109,1.4052999395976982
41.32,1013.1303385024904,1.393328869956962
41.36,1012.9393807575343,1.3812600116988472
41.4,1012.9345068344111,1.3690942118573795
41.44,1013.172237511466,1.3568323242702793
41.480000000000004,1012.5335341800235,1.3444752095190329
41.52,1012.3644327505122,1.3320237348685025
41.56,1013.2102627021079,1.319478774206052
41.6,1012.696806060162,1.3068412079802116
41.64,1012.5113338007445,1.2941119231388902
41.68,1013.6160925757313,1.2812918130671254
41.72,1013.5445744173513,1.2683817775243795
41.76,1013.7805362481048,1.255382722581402
41.800000000000004,1011.9466222018686,1.24229556055662
41.84,1012.5203610251765,1.229121209952129
41.88,1012.1535356825453,1.2158605953892117
41.92,1012.1386876166979,1.202514647543455
41.96,1013.4134159876618,1.189084303079426
42.0,1012.4908619798942,1.1755705045849467
42.04,1013.3444050689103,1.161974200504921
42.08,1012.8123659989196,1.1482963450747816
42.12,1011.9216793729236,1.1345378982535161
42.160000000000004,1012.4488936892806,1.1206998256562903
42.2,1013.1660231707582,1.106783098486687
42.24,1013.87252495642,1.092788693468538
42.28,1012.9572921819075,1.0787175927773676
42.32,1013.3854119633701,1.0645707839714695
42.36,1012.1334681562263,1.0503492599225939
42.4,1013.4083344327323,1.0360540187462608
42.44,1012.9230612784405,1.021686063731721
42.480000000000004,1012.8113220190385,1.0072464032715207
42.52,1012.9418319087383,0.9927360507907537
42.56,1012.6882772288601,0.9781560246759134
42.6,1012.9895214735421,0.9635073482034324
42.64,1013.447562164303,0.9487910494678582
42.68,1012.6706674674138,0.9340081613097112
42.72,1012.3510719467691,0.9191597212429772
42.76,1012.7028748671077,0.9042467713823039
42.800000000000004,1011.8423731106379,0.8892703583698551
42.84,1013.0536580498773,0.874231533301867
42.88,1012.5888526240965,0.8591313516548554
42.92,1013.5392645280882,0.8439708732115654
42.96,1012.5902139141199,0.8287511619865691
43.0,1013.3573916644102,0.8134732861516022
43.04,1013.1756866166683,0.7981383179605931
43.08,1012.1833992911942,0.7827473336744085
43.12,1012.7118817300983,0.767301413485314
43.160000000000004,1013.5918139341371,0.7518016414411726
43.2,1012.5562732360438,0.736249105369356
43.24,1012.884077399287,0.7206448968003903
43.28,1012.1633293765556,0.704990110891359
43.32,1012.3084779359159,0.689285846349037
43.36,1013.4538500330847,0.6735332053527772
43.4,1013.4043396313776,0.657733293477168
43.44,1012.7579203880222,0.6418872196144215
43.480000000000004,1012.7468376273649,0.6259960958965566
43.52,1012.6611561749995,0.6100610376173562
43.56,1013.3199703778811,0.594083163154072
43.6,1012.9390438503418,0.5780635938889429
43.64,1013.4506268435824,0.5620034541305029
43.68,1012.3357298767581,0.5459038710346522
43.72,1013.2593556772019,0.5297659745255643
43.76,1013.1325380774215,0.5135908972163793
43.800000000000004,1013.449449385237,0.497379774329711
43.84,1012.8972861611686,0.48113374361798233
43.88,1013.3768081546739,0.4648539452835679
43.92,1013.6556471022379,0.44854152189876334
43.96,1013.0957354323399,0.4321976183256061
44.0,1012.5602490991736,0.4158233816355217
44.04,1012.8823164119498,0.3994199610288146
44.08,1012.5744528169141,0.3829885077540276
44.12,1013.6197079618299,0.36653017502712215
44.160000000000004,1013.8138681431086,0.35004611795055224
44.2,1013.0431477710686,0.33353749343220573
44.24,1013.2370749271162,0.3170054601041876
44.28,1012.9558899863505,0.30045117824151385
44.32,1012.1506868247437,0.28387580968068954
44.36,1011.6883936079303,0.26728051773814643
44.4,1012.8752066633779,0.25066646712861135
44.44,1013.6413680905529,0.23403482388335878
44.480000000000004,1013.4551910857286,0.2173867552683716
44.52,1012.550478396425,0.20072342970242865
44.56,1012.8523065975482,0.1840460166750942
44.6,1012.3339464097712,0.16735568666463194
44.64,1013.6992082345033,0.15065361105586744
44.68,1013.0155016930652,0.13394096205797285
44.72,1013.2710057393275,0.11721891262219353
44.76,1012.7924964056924,0.1004886363595407
44.800000000000004,1012.7045497687167,0.08375130745839833
44.84,1012.8817303636548,0.0670081006021431
44.88,1013.1067224789597,0.05026019088667612
44.92,1012.4995311878598,0.03350875373796493
44.96,1012.6572966995163,0.01675496482954092
45.0,1013.2342432610355,7.347880794884119e-16
45.04,1013.698837463177,-0.01675496482953945
45.08,1013.2948992485566,-0.033508753737959904
45.12,1013.5017972005139,-0.050260190886671094
45.160000000000004,1013.4589037551311,-0.06700810060214163
45.2,1012.8660025048125,-0.08375130745840041
45.24,1013.4473226735789,-0.10048863635953922
45.28,1012.9930763478002,-0.11721891262219207
45.32,1013.064413355128,-0.13394096205796782
45.36,1013.2735206581069,-0.15065361105586245
45.4,1013.9165007495192,-0.1673556866646305
45.44,1012.8856935484208,-0.18404601667509274
45.480000000000004,1012.7655415983018,-0.20072342970243073
45.52,1012.8051218354879,-0.21738675526837012
45.56,1012.9406415621977,-0.23403482388335378
45.6,1012.8046395847782,-0.25066646712860635
45.64,1012.8345321664747,-0.267280517738145
45.68,1012.805800748572,-0.2838758096806881
45.72,1012.8924003994043,-0.3004511782415124
45.76,1013.639439740518,-0.3170054601041827
45.800000000000004,1013.0457947863586,-0.3335374934322043
45.84,1013.1069305970417,-0.3500461179505508
45.88,1013.1304848256148,-0.3665301750271207
45.92,1012.3704037212015,-0.38298850775402615
45.96,1013.0619413323462,-0.39941996102881316
46.0,1013.8813890857733,-0.4158233816355168
46.04,1012.8910021305386,-0.4321976183256012
46.08,1013.6027894378371,-0.44854152189875846
46.12,1013.5877852277748,-0.46485394528356644
46.160000000000004,1013.1138334703405,-0.48113374361798433
46.2,1013.3915360360483,-0.49737977432970953
46.24,1012.4159952479504,-0.5135908972163745
46.28,1013.214519202258,-0.5297659745255594
46.32,1013.1093389226602,-0.5459038710346474
46.36,1012.2093836953492,-0.5620034541305015
46.4,1012.0855889948615,-0.5780635938889416
46.44,1013.2964095086436,-0.5940831631540672
46.480000000000004,1013.6654478099574,-0.6100610376173548
46.52,1013.0764144033446,-0.6259960958965551
46.56,1013.0822259808689,-0.6418872196144167
46.6,1013.7051211352461,-0.6577332934771667
46.64,1013.1046366383993,-0.6735332053527757
46.68,1013.3788337492787,-0.6892858463490323
46.72,1013.442592629382,-0.7049901108913542
46.76,1013.7278466463885,-0.7206448968003856
46.800000000000004,1012.8328817131718,-0.7362491053693545
46.84,1012.9286837950785,-0.7518016414411745
46.88,1012.3551816460105,-0.7673014134853126
46.92,1012.4203359376785,-0.7827473336744039
46.96,1013.3973919031082,-0.7981383179605885
47.0,1012.9816964997551,-0.8134732861515975
47.04,1012.0778280821693,-0.8287511619865677
47.08,1013.043187854808,-0.843970873211564
47.12,1012.8972819383463,-0.8591313516548541
47.160000000000004,1012.7535252118655,-0.8742315333018656
47.2,1013.1728529080713,-0.8892703583698539
47.24,1012.7020159469969,-0.9042467713822995
47.28,1013.0851427348094,-0.919159721242976
47.32,1012.5048558836614,-0.9340081613097099
47.36,1012.546658287742,-0.948791049467857
47.4,1013.7599052560929,-0.963507348203428
47.44,1012.7775449097963,-0.9781560246759091
47.480000000000004,1012.9818127754835,-0.9927360507907524
47.52,1014.2207881250833,-1.0072464032715227
47.56,1012.2859048377643,-1.0216860637317198
47.6,1012.8260833973317,-1.0360540187462595
47.64,1013.0670515410109,-1.0503492599225897
47.68,1012.9384410474823,-1.0645707839714653
47.72,1013.8455818249579,-1.0787175927773662
47.76,1012.7366986464851,-1.092788693468537
47.800000000000004,1012.9030861681797,-1.1067830984866889
47.84,1012.8723735772958,-1.1206998256562892
47.88,1013.5657618584643,-1.134537898253512
47.92,1013.0483108410473,-1.1482963450747774
47.96,1013.891374456422,-1.1619742005049198
48.0,1013.3780684438011,-1.1755705045849456
48.04,1012.8440561820292,-1.189084303079425
48.08,1013.4239235866282,-1.202514647543451
48.120000000000005,1012.419722970288,-1.2158605953892105
48.160000000000004,1012.3655767727316,-1.2291212099521278
48.2,1012.8644544495003,-1.2422955605566215
48.24,1012.472943961993,-1.255382722581401
48.28,1012.8863927323616,-1.2683817775243784
48.32,1014.1132540841817,-1.2812918130671216
48.36,1013.4311998504429,-1.2941119231388862
48.4,1011.9538546013342,-1.3068412079802105
48.44,1013.2408801271562,-1.319478774206051
48.480000000000004,1012.2226033121597,-1.332023734868504
48.52,1013.2524006739809,-1.3444752095190318
48.56,1012.84484421441,-1.3568323242702756
48.6,1013.3220102011059,-1.3690942118573757
48.64,1013.2808904801649,-1.381260011698846
48.68,1013.1316133800028,-1.393328869956961
48.72,1012.6268652199659,-1.405299939597697
48.76,1013.3047524930687,-1.4171723804501704
48.800000000000004,1012.6163283877277,-1.4289453592656065
48.84,1012.8788233392756,-1.4406180497758128
48.88,1012.8828670846403,-1.4521896327511847
48.92,1012.9841157997781,-1.4636592960581825
48.96,1013.5293533080279,-1.4750262347163472
49.0,1013.3283235417637,-1.4862896509547872
49.04,1013.0530401032862,-1.4974487542681703
49.08,1012.9024196247741,-1.5085027614722049
49.120000000000005,1013.1731512392032,-1.5194508967586084
49.160000000000004,1013.746839751705,-1.530292391749549
49.2,1013.3821058403728,-1.5410264855515785
49.24,1012.9626605294089,-1.551652424809038
49.28,1013.2515413549429,-1.562169463756925
