t,mx,my,mz
29.34,-6.7510444764615105,21.743489251195303,-41.9249211789643
29.36,-6.748027469826127,21.838156733843025,-41.88260639597532
29.38,-6.715029482628061,21.231809410343363,-42.15438670493742
29.400000000000002,-6.62365717844941,22.072038795792665,-41.84959639191768
29.42,-6.581392805573391,21.66138085132061,-41.40979795272125
29.44,-6.664370362596531,21.897862807370092,-41.08438063413224
29.46,-6.492701909139276,21.87266628053367,-41.79412142950397
29.48,-6.4537876404469126,21.946251853816324,-41.861746756838045
29.5,-6.392325819067779,21.658643009592613,-42.1927603371127
29.52,-6.387060771811393,21.276915088425007,-41.92515917513342
29.54,-6.2670302415424155,21.63916972657835,-41.79673552396096
29.560000000000002,-6.184837172632124,21.641249071357574,-41.059682732258075
29.580000000000002,-6.299031940698622,21.65943864043115,-41.539075047562996
29.6,-6.251818401450742,21.609224948026263,-41.39719532356026
29.62,-6.088125336325031,21.803102821471395,-41.58757306328603
29.64,-6.138708500785872,21.782351512343702,-42.035384525583346
29.66,-6.189148086564707,21.773455978940092,-42.09983372310441
29.68,-6.065732537499343,21.82472054851678,-42.513320997269496
29.7,-5.979859977082398,21.854101350601404,-41.60641088604087
29.72,-5.959609644772689,21.642131695623043,-42.09848475209984
29.740000000000002,-5.857421077912802,21.67366236761951,-41.47179311914935
29.76,-5.866092382133481,22.473073391527766,-41.53692779901539
29.78,-5.7955072850720555,21.996390200433574,-41.97181800723704
29.8,-5.633663603121164,21.933435158902853,-41.47438066869409
29.82,-5.698373156028588,22.056328375578463,-42.61833632277519
29.84,-5.693019115834573,21.954505921956716,-41.704793716208606
29.86,-5.508075867182676,21.97486575235178,-41.932982620422244
29.88,-5.585601459497663,21.93645221336762,-42.52233786616238
29.900000000000002,-5.572850921954024,22.072434032000384,-41.47689819141448
29.92,-5.447171808721049,22.1105004647576,-41.7035425869648
29.94,-5.406370889340261,21.814084391486446,-42.59899293985052
29.96,-5.4706723103745745,22.346411926995902,-41.77910509000233
29.98,-5.375013543469881,22.20856664334067,-41.531843496206825
30.0,-5.292581675896296,22.108141087769376,-42.06812114693807
30.02,-5.309861267856165,21.927155027137978,-42.3924195631123
30.04,-5.246379474552081,21.612620114660324,-41.83726471910416
30.060000000000002,-5.140258245965285,21.79310862648655,-42.51887469087131
30.080000000000002,-5.066863569456273,22.32447635318061,-41.784864367699
30.1,-5.112742952473972,22.02767916487192,-42.12443304262485
30.12,-5.072673579951363,21.788377722239357,-42.5643744820083
30.14,-4.905364198159232,22.317522438358335,-42.11731046725444
30.16,-4.864890491331757,22.387195438335645,-42.24966751535143
30.18,-4.864670354440521,21.86564395636865,-41.55280307647339
30.2,-4.79921230118891,21.689473733718312,-41.585541355505114
30.22,-4.7433114267265815,22.34124773796262,-41.510484343180934
30.240000000000002,-4.674569294048889,22.564425377901276,-41.730704470239
30.26,-4.739908155896773,22.10573826604163,-41.87039845514934
30.28,-4.718398076238498,22.296723171024777,-41.939420674238704
30.3,-4.569893408294611,21.803316055082426,-42.4077178366111
30.32,-4.53825091127614,22.02273216090459,-42.0164989232322
30.34,-4.489395796373437,22.235747112068058,-42.08172353423749
30.36,-4.4880856790298385,22.412622943220427,-41.857412539234524
30.38,-4.427833160773054,22.38977348758627,-42.46359414030934
30.400000000000002,-4.311758755000804,22.005403733767388,-41.83752841965221
30.42,-4.318260761953415,21.87778136054179,-42.606398048560486
30.44,-4.291301912847438,22.618967770989325,-41.29312457893965
30.46,-4.23720568767993,22.313432176752734,-41.950885034074915
30.48,-4.166352941763794,22.418938721317037,-42.89096745749376
30.5,-4.158654063473461,21.818932409745084,-42.37470269077626
30.52,-4.114618039361031,22.21809496291105,-42.68761750182663
30.54,-4.045139415031042,21.95412392423122,-41.9322706715148
30.560000000000002,-4.031737349666959,22.59582408192622,-41.65074859727784
30.580000000000002,-3.8934743245830767,22.11655923881649,-41.763811468004285
30.6,-3.88401683652129,22.216485675253512,-42.34367789158239
30.62,-3.874156869551992,22.308136940226348,-41.698767453315895
30.64,-3.7516156908492544,22.426084269751673,-42.21632558363053
30.66,-3.751509595889162,22.292126584279288,-42.22017414723651
30.68,-3.7167135529400492,22.430641143043825,-42.316550945350286
30.7,-3.6200782565369045,22.140457907837284,-41.27343153840259
30.72,-3.604259818835788,22.16460065464905,-41.92694949907454
30.740000000000002,-3.554947185419361,23.039541531098166,-41.74552346076696
30.76,-3.5003230035237487,22.435055914814896,-41.86803460882218
30.78,-3.4498134839196952,22.638091074543237,-42.007931575569145
30.8,-3.464671122772772,22.273951278992946,-41.01388060300564
30.82,-3.352319230122998,22.085425370748368,-42.00958456682338
30.84,-3.403730857385738,22.515711781077655,-41.88966301664132
30.86,-3.299909306123301,22.378778711915288,-42.001479032655084
30.88,-3.192280554506841,22.095512964942007,-41.48510910060293
30.900000000000002,-3.1880820819999443,22.166717660755634,-41.759921616727496
30.92,-3.152534273485097,22.465934797248092,-41.65533858383058
30.94,-3.0998987573158647,22.279028305499384,-42.229008429057615
30.96,-3.0349511102939726,22.592670091345123,-42.26500661407285
30.98,-3.0126626475281864,22.333805854190043,-42.46860318745374
31.0,-2.926196515368173,22.06695415762261,-41.9498771928754
31.02,-2.810598676619637,22.71766826582924,-42.768216516430485
31.04,-2.8742021544010568,22.652000906183698,-42.13499011292301
31.060000000000002,-2.851157716177121,22.55799448368084,-41.61743432883436
31.080000000000002,-2.762009914271392,22.132786391190702,-41.91532102864935
31.1,-2.706029262174948,22.282873004572206,-42.114006797760524
31.12,-2.668912364830337,22.62098611168475,-41.372078171746864
31.14,-2.6198889936192713,22.62094790126982,-41.686252666227524
31.16,-2.5380482372062962,22.72469371230961,-42.27166325470048
31.18,-2.5218873747890758,22.023996855817174,-42.3734046786509
31.2,-2.433349893611173,22.42336881296834,-42.1869273624687
31.220000000000002,-2.456431606120319,22.550208126835134,-42.25608148876594
31.240000000000002,-2.354023221675544,22.15186042456831,-41.62527109791872
31.26,-2.277737625926236,22.345895090932306,-41.520967281092226
31.28,-2.263746034456758,22.368909090043726,-42.475079942887966
31.3,-2.254445553180173,22.20464608899177,-42.16099608083541
31.32,-2.164309052900298,22.04774850499211,-41.815807261208896
31.34,-2.1320099868527542,22.69160230764365,-41.961997075361495
31.36,-2.117384483297354,22.501316031475568,-42.29289953088218
31.38,-2.042242150200089,22.11013315299588,-41.834731351734206
31.400000000000002,-2.021493030674933,22.754645436557514,-41.27443056565999
31.42,-1.9483310801911673,22.083236044303735,-42.68122785348578
31.44,-1.914353393600453,22.52227363536657,-42.1923253445731
31.46,-1.8832251119237358,22.428161334383407,-42.06425870079793
31.48,-1.817270338126229,22.50145027555162,-42.602536493540214
31.5,-1.7943462179542187,22.131674556289394,-41.86547148723798
31.52,-1.736658115207041,22.591537031586697,-41.684948921742254
31.54,-1.6867481075740716,22.329869941957288,-42.23252772352102
31.560000000000002,-1.6345429450685796,22.48408475092635,-42.755695570742965
31.580000000000002,-1.5830000301504787,22.23494614983584,-41.946690631939866
31.6,-1.5094475597058736,22.364424312684648,-41.33258642288638
31.62,-1.5059362765666042,22.764521893301776,-41.85178633768797
31.64,-1.425838796470457,22.403351655665375,-41.94621007441304
31.66,-1.399718221097289,22.694328226274227,-42.4590207699234
31.68,-1.3651718176087118,22.495556873200997,-42.06459226662069
31.7,-1.2926836117572538,22.783089180056994,-42.33440387824956
31.720000000000002,-1.2678353863291003,22.56609437156268,-41.538929441087554
31.740000000000002,-1.2101615522250837,22.458089925843733,-42.22779314076458
31.76,-1.148647594915825,22.74071369668889,-42.46160397257718
31.78,-1.098255130599886,22.587220316698197,-42.076830016290245
31.8,-1.0699450652279867,22.733713743328664,-41.90628008011498
31.82,-1.0184214196739556,22.90877319472301,-41.95564576782928
31.84,-0.9509493198336683,22.669192269169525,-41.88810882510234
31.86,-0.9125843013060478,22.56618746784981,-42.532046911124304
31.88,-0.8714450592517833,22.711776823192167,-41.73576618963515
31.900000000000002,-0.8239037342209229,22.663073984580297,-41.527359269777136
31.92,-0.7820527348312657,22.531152667655252,-42.165581871132396
31.94,-0.7278299151066581,22.643614824607912,-42.58240736750068
31.96,-0.6828764302163062,22.337874731462037,-42.037305447367615
31.98,-0.6377106859370164,22.20475483823365,-41.73521648531713
32.0,-0.5643034064152175,22.679124440107305,-41.34546044663077
32.02,-0.5513526752699345,22.33564974263041,-42.199154101368585
32.04,-0.5074069270043648,22.459232199311643,-41.55370418215449
32.06,-0.45533076124369026,22.478580388254656,-42.28166266826624
32.08,-0.3976128599290083,22.605962363767468,-42.94989708997448
32.1,-0.3570379026416405,22.310081477773597,-41.79208334901869
32.12,-0.3154609961903605,22.684917196612652,-41.91495685042043
32.14,-0.2562458237708776,22.50359364676376,-42.14990088438517
32.160000000000004,-0.21459671812566145,22.637252557140325,-41.79516985935124
32.18,-0.15852596853545906,22.52761127682058,-42.2367977842302
32.2,-0.11953487757670238,22.43826299382085,-41.64532116463015
32.22,-0.09111131946956208,22.907549074812835,-42.67761964005434
32.24,-0.02315310755848106,22.559172489368326,-41.31272740160955
32.26,0.023215755016496486,22.592888967924388,-41.946459556857036
32.28,0.06121259275573377,22.097461668470547,-43.27059910070333
32.3,0.14362283170130052,22.489509016443,-41.949297471562744
32.32,0.18386482556078446,22.82785836540582,-42.37128232416756
32.34,0.21683157672664333,22.67729202410766,-41.54343074313634
32.36,0.2561209942228947,22.725741897477477,-42.47374308095373
32.38,0.30194742393279217,22.196117323433548,-42.00005935541831
32.4,0.3622552241804743,22.793995308521833,-42.71876008486112
32.42,0.3982251882579404,22.705174329065958,-41.851999339902235
32.44,0.44149613521990605,22.259371762768986,-41.53528821454358
32.46,0.48607294945726054,22.754050413106253,-42.18775199479798
32.480000000000004,0.5354082725383031,22.343679468245465,-42.2587382255143
32.5,0.5779106175681026,22.541886421519763,-42.04082118335554
32.52,0.6267358655432553,22.31551980795367,-41.12620823755765
32.54,0.6917644520705015,22.717266530575106,-42.82263665229219
32.56,0.7314396805063157,22.406336880773864,-41.95183244179408
32.58,0.7867637637793206,22.43799066419818,-42.10732680733241
32.6,0.83300470443178,22.291025292864557,-42.71257140027333
32.62,0.879088431820012,23.07627229169866,-42.2596702362758
32.64,0.9165334457746412,22.87969093334053,-41.32805148441261
32.660000000000004,1.0010766686445252,22.37165639120488,-42.067223343679984
32.68,1.0426045799326518,22.164296501490696,-42.24028543974769
32.7,1.0478149010337965,22.37429604711348,-42.16627244941837
32.72,1.1372525704005083,22.54139432297077,-41.82397746557031
32.74,1.1380143425408653,22.77718674746077,-41.086201894209246
32.76,1.1905342301932382,22.606394087168386,-42.572259951936644
32.78,1.270644597368626,22.410947267631304,-41.508908141890714
32.8,1.3095309183590973,22.000498933952535,-41.83929315799876
32.82,1.3655893634050025,22.268881388067864,-42.11857818749663
32.84,1.4081615018630405,22.807362614037856,-41.69487192830824
32.86,1.4230251644702645,22.56987109065644,-42.37310621361382
32.88,1.480441559235099,22.08114109408821,-41.80801389834163
32.9,1.5418466286204378,22.28150821752064,-41.89542805645328
32.92,1.5701083676949763,22.453698435636714,-42.02449516041845
32.94,1.6495898777540658,22.116545741653688,-40.99668197918886
32.96,1.6623931373890206,22.701984545645328,-41.99144115407411
32.980000000000004,1.708461189833194,22.24850009724362,-42.652749610802985
33.0,1.7989974962497441,21.993524437188697,-41.83492997743708
33.02,1.79235120182228,22.474643344916064,-41.842736680046265
33.04,1.8354954535756616,22.222130109454536,-41.43204204914224
33.06,1.9100976442751363,22.232010011185405,-42.836991234123445
33.08,2.0226125115777127,22.129680374114372,-41.318024711653976
33.1,2.031082207313871,22.400348255123227,-41.83063404093471
33.12,2.033239576906614,22.860437099713398,-42.5860903980394
33.14,2.0716235326246526,22.284233437485373,-42.41871536565784
33.160000000000004,2.129067338581349,21.963806875874653,-41.987013014928976
33.18,2.1947481530943436,22.287416502082348,-42.62494413327407
33.2,2.260051607189264,22.226621573917043,-42.766327708269195
33.22,2.3188681617578184,22.408843579750044,-41.45322114476861
33.24,2.3422745298435514,22.668415063692557,-42.281824644772726
33.26,2.3809669550884145,21.944686723474575,-42.10836991662521
33.28,2.4091845564442815,22.11578645619771,-41.9688931506984
33.3,2.467770434862796,22.45977285709734,-42.33997448305229
33.32,2.556749726356962,22.120821663883778,-42.506793967404406
33.34,2.536206313079906,22.468780013228,-42.26732680954607
33.36,2.6143569957382375,22.392722980257986,-41.54618382850533
33.38,2.637134891525885,22.303151679502218,-41.52168640321678
33.4,2.722398156578405,22.435952751909024,-42.489683704467765
33.42,2.6921139373970875,22.350950367209908,-43.06062687676466
33.44,2.776422149379542,21.96594544465163,-41.98589882083899
33.46,2.8541642869519026,22.440312194714018,-42.56097294844469
33.480000000000004,2.9217142323374015,22.180952993227645,-42.052903471384965
33.5,2.868290916451344,22.120435982937337,-41.769403951530045
33.52,2.979230398054612,22.146693350926597,-42.1369010873606
33.54,3.0097871696842957,22.36286442678901,-42.58740497237805
33.56,3.079845308965533,22.204930799919484,-42.32958766821671
33.58,3.1388621829763825,22.230592032362402,-41.390330680979645
33.6,3.1674681235501616,22.10271658977488,-42.47346945166864
33.62,3.252489051597674,22.20036401349558,-42.112262250604864
33.64,3.284699202240028,22.154912154641945,-42.196908360847786
33.660000000000004,3.3248674806872183,21.88943021284138,-42.40532768201197
33.68,3.394138994516809,22.291827633336762,-41.96912103562878
33.7,3.37563160630976,22.24373251474498,-41.25405896612659
33.72,3.496280414982827,21.94124326727544,-41.753051887909805
33.74,3.4932193969525263,22.160352351962707,-41.534715211444905
33.76,3.549049371755078,22.076118402585266,-41.38796935791228
33.78,3.6481038131987655,22.27083237813539,-41.74014381395434
33.8,3.7084547828086087,22.39061296669865,-42.130001222029684
33.82,3.634366073043805,22.19632076787741,-41.943520911379125
33.84,3.7393967821745977,22.08206288919258,-41.840274900370105
33.86,3.803439460910808,21.995118343445434,-41.54241977956808
33.88,3.8563019882965386,22.172808705904885,-42.06906430121551
33.9,3.8733345165588067,22.322062785953204,-41.55241585573047
33.92,3.994663614074565,21.89544672751041,-41.37127423213976
33.94,3.973610256696738,21.867549891925883,-42.28750283685331
33.96,3.97141297815077,22.071929496977624,-42.553400539247306
33.980000000000004,4.120118084867332,22.037571179331906,-41.73152024323611
34.0,4.106693148040619,22.6632390085327,-41.94207537778423
34.02,4.194111696002616,21.873238121998156,-41.38122548308869
34.04,4.178034316994079,21.960592144998948,-42.16574765107012
34.06,4.211271362217459,21.76962004152871,-41.96062709412667
34.08,4.259350791525923,22.265990305452803,-41.93103405620943
34.1,4.361414491659831,21.99796456161056,-42.24062295176927
34.12,4.362481614845127,22.01371100455111,-42.40549873296499
34.14,4.382458401355575,21.45145905955422,-41.31181892256081
34.160000000000004,4.44275451808022,21.691034185099582,-42.36264453207062
34.18,4.518547311143835,21.56096774345586,-41.95358716863608
34.2,4.6032301984831525,22.165708741042863,-42.80285672782612
34.22,4.69670030955631,21.688653070513297,-42.18133173355322
34.24,4.709610708648119,22.022855719352005,-41.955262714557115
34.26,4.754211223926929,21.852682002257634,-42.10216015767052
34.28,4.763681947566607,22.12075734890276,-42.564772859537804
34.300000000000004,4.873792919327297,22.29839696152417,-41.93902914531173
34.32,4.832081836729047,21.879288125272893,-42.77204980179024
34.34,4.9113097196971065,22.09312914874638,-42.1985047585875
34.36,5.016772070566654,22.04191878251026,-41.9613366158391
34.38,4.972963315303994,22.186824423036825,-41.71951526755493
34.4,4.9742550870898405,21.667526366518224,-42.16672545377915
34.42,5.036721724595781,21.780014912477178,-41.93746917422901
34.44,5.154254967975976,21.498995412519804,-42.32110277627179
34.46,5.139262724704879,21.979989354144465,-42.384673898703824
34.480000000000004,5.264156407373523,21.81046978812979,-41.76101233068932
34.5,5.262638884837741,21.762156613047,-42.27787716783886
34.52,5.350815184108793,21.606582379470556,-41.87769187521079
34.54,5.407384022043316,21.68930353812359,-42.853175298086796
34.56,5.425797691004991,21.464439249061485,-41.82584570775108
34.58,5.4046662692029,21.80234402789292,-41.9336297537495
34.6,5.531802473149556,21.97162703054821,-42.01514773110863
34.62,5.572346818736799,21.652053751803994,-42.25517982715017
34.64,5.534791296194233,21.94836706493203,-41.735419494784246
34.660000000000004,5.594944380395707,21.652323686193498,-42.400168336461974
34.68,5.75160134778828,21.85933859838983,-42.43677014281942
34.7,5.723680702185829,21.39942829252816,-41.302505885331676
34.72,5.844940766240845,21.178123974231937,-42.069580552172226
34.74,5.954843637818903,21.775791979413693,-42.78413120921024
34.76,5.82304256762922,21.768978547768143,-41.210087273090565
34.78,5.9887875318046255,22.139483836517325,-41.965387454322084
34.800000000000004,6.011623037604215,21.66040402516779,-42.23298049151976
34.82,6.022792319778458,21.390517017340986,-43.06310037175819
34.84,6.067581907077623,21.544875173768318,-41.63246043267412
34.86,6.222283755412874,21.705580883883986,-42.6146307937092
34.88,6.111097538396535,21.38763329011545,-41.774586094577636
34.9,6.255007689773374,21.6059940234567,-41.300725687442636
34.92,6.2297545927615525,21.349528445026298,-42.11216013608021
34.94,6.321178085164314,21.57464357491944,-41.46996554503828
34.96,6.2393785270856865,21.39017078357678,-42.131577706327924
34.980000000000004,6.346726014570434,21.657810211576134,-42.239549365363565
35.0,6.451002575671462,21.469657424345893,-42.37853222181329
35.02,6.4306984598612855,21.545181155791088,-42.977934186583745
35.04,6.4252382252421,21.270466985534707,-42.855953658273826
35.06,6.429098971220972,21.060631441556875,-42.319057450483065
35.08,6.579294063480547,21.141508951688394,-42.14177140033159
35.1,6.639997227447302,21.701986451592543,-42.60186558252433
35.12,6.575808353893931,21.357190172523648,-41.827185885454035
35.14,6.777014974038305,21.01858201337575,-42.32856412008078
35.160000000000004,6.9315202335507315,21.342400307876858,-41.31634446889488
35.18,6.818705256148726,21.23836988853601,-42.69219067837158
35.2,6.856359309539664,21.180783404968455,-42.21809184416727
35.22,6.955146310330613,21.36179191789977,-42.17349059610365
35.24,6.886997860334388,20.946786956169,-42.02388060939575
35.26,7.0475206964325166,21.550071621397063,-42.02191963726805
35.28,6.961687381136965,21.317056651531658,-41.874796887189
35.300000000000004,7.052959909764398,21.314913679556835,-41.182233201927254
35.32,6.987662514766126,20.842490233202707,-42.268351670193574
35.34,7.11988801133432,20.976839246159017,-42.440952203482794
35.36,7.23292484218151,21.331592064105518,-42.21541932730392
35.38,7.304699872613618,21.468347988390285,-42.12249212427619
35.4,7.323532818854229,21.194886871089658,-42.15775174690353
35.42,7.35167167839999,21.18888827232691,-41.85144677855936
35.44,7.327323211349826,21.36835755388977,-42.80837321791787
35.46,7.332672123682007,20.97737618214335,-42.43005308229036
35.480000000000004,7.422558135435029,21.25184461094418,-42.027758587673816
35.5,7.582823886746471,21.084944006447692,-42.169685523760876
35.52,7.789201165124785,21.296216215628757,-42.24638823339835
35.54,7.640625721989047,21.129228457258762,-41.25841098232243
35.56,7.704494475290066,20.857879292380527,-42.2566116508175
35.58,7.737344108069116,20.960871311417762,-42.53487458207194
35.6,7.575724052486063,21.231737872088612,-41.58666242440878
35.62,7.800116293870815,21.07626520241077,-43.37342231205835
35.64,7.828727797918804,20.730673224645855,-42.28673256541946
35.660000000000004,7.96861452782037,20.721113439595673,-41.905179611882744
35.68,7.781688894399848,20.83878188960137,-42.008200234071126
35.7,7.8813565523800015,21.085621737408548,-41.805445796807476
35.72,8.101733042846327,20.732092624595776,-42.61894172887175
35.74,8.084079831880821,20.680085314000607,-41.462177850807606
35.76,8.224579580451723,20.570285312129144,-41.519315787786816
35.78,8.065358085300392,21.02680659945759,-41.57559691060067
35.800000000000004,8.176935676578047,20.833217486024953,-41.880281598238156
35.82,8.217124140070812,20.863508967118907,-42.14132851072225
35.84,8.258569171534681,20.743446873109843,-41.271180243834195
35.86,8.381731357240362,20.521220928868765,-42.35656473695015
35.88,8.37126498186518,20.47779747731261,-41.7120114621801
35.9,8.433168840217744,20.389236288354756,-41.8517546133088
35.92,8.420696950585755,21.055651484671976,-41.76093761164342
35.94,8.445285715369192,20.488076952412605,-41.995797531644264
35.96,8.617054363399776,20.67514244596564,-42.20972928683702
35.980000000000004,8.655941480806868,20.73015231508466,-42.25746000511463
36.0,8.575205413560886,20.75548160135364,-41.687690455571065
36.02,8.834817576974862,20.68057497837164,-42.05534274821869
36.04,8.691505414346402,20.74253060674242,-42.089951736469565
36.06,8.821645318047278,20.103276149150155,-41.94517360664126
36.08,8.889373100903386,20.462488984475918,-42.36643024871594
36.1,8.863629545673573,20.445636728030586,-41.892183438044654
36.12,8.843207300993582,20.78035680851829,-42.23215814159566
36.14,9.066640649506017,20.55505024049482,-41.5448865373908
36.160000000000004,8.86385227397328,20.272466379670366,-42.40986958255908
36.18,8.881877046946004,20.177819027673873,-41.74049550635943
36.2,9.063026577744692,20.460238696387908,-41.86405980705712
36.22,9.270993557136014,20.193781404635065,-41.68145256946971
36.24,9.114373926159567,19.870540059616687,-42.52729334160583
36.26,9.326384877986253,20.366395632455482,-41.66203397550114
36.28,9.098105214744015,20.071915560826067,-41.85290055317265
36.300000000000004,9.289125610902273,20.171482033298947,-41.55756484117311
36.32,9.474293682598043,20.294127913535583,-42.222257139140986
36.34,9.503368739942857,19.92460601954945,-42.424686284903366
36.36,9.354668399542682,19.972390613611957,-42.451805433427374
36.38,9.476249013019197,20.090258737246398,-42.4217418347143
36.4,9.590748257648434,20.38745015305921,-42.78462166534373
36.42,9.53070467066312,20.208763853907612,-41.212687349712674
36.44,9.565806701285478,19.926014396994496,-41.56767753741904
36.46,9.59053995243296,19.778476336698706,-41.79468591621161
36.480000000000004,9.562457980899572,19.949580186356865,-43.266996240250045
36.5,9.768874334734122,20.249538247516263,-41.96068406562866
36.52,9.756041909434193,20.04751418264846,-41.62361155668477
36.54,9.806679454203746,19.568485400306695,-41.87789350184872
36.56,9.840090731475076,20.438373975119077,-42.536877004591055
36.58,9.905465286721084,20.113600387105592,-41.361974433659334
36.6,10.02739647704627,20.17094386250049,-41.352344408527046
36.62,10.008529202846894,19.6309134365309,-41.636587161414745
36.64,9.952375894727927,20.047262417777564,-41.831085772718225
36.660000000000004,9.937093715213663,19.95535046786871,-42.30153421754595
36.68,9.985217946103674,19.64908739380398,-41.983298582901384
36.7,10.105227997568345,19.880520792003548,-42.06700810102958
36.72,10.228840937819665,19.942037173213926,-41.66558652614994
36.74,10.330667149190674,19.865959233668466,-42.018078521169585
36.76,10.32532479490425,19.617264579430408,-41.251401192143284
36.78,10.444699050939962,19.87605858246007,-42.365071179448094
36.800000000000004,10.2821941873899,20.11607092707354,-42.67797702086394
36.82,10.451973785696373,19.43441999780316,-41.996946442055375
36.84,10.323807900557885,19.51184560294092,-41.96189369802099
36.86,10.376959994811301,19.69076100857611,-42.41557960462482
36.88,10.65627920112453,19.5337247806598,-42.40776564332286
36.9,10.690068943200915,19.223425721006695,-42.381190292745046
36.92,10.709216452727949,19.201829215575763,-41.77093887166633
36.94,10.810125606130251,19.573156415327258,-42.65043426187847
36.96,10.584998718953605,19.426229420212202,-41.79533348015095
36.980000000000004,10.705083625079022,19.83252637497142,-42.49941958700476
37.0,10.937716171023235,19.491749315767372,-42.46068428611238
37.02,10.936247815824863,19.651277910291107,-41.70499226834825
37.04,10.95642431449909,19.799973469085373,-42.2860826014211
37.06,10.86244824972094,19.622207490038353,-42.190457394084405
37.08,11.239110850277557,19.631864330516933,-41.71520068944357
37.1,11.064755722746327,19.47729428729299,-42.13563819635958
37.12,10.983429739875499,19.602983499093618,-41.57745560875814
37.14,11.120551194248685,19.171106003169502,-42.97820343815712
37.160000000000004,11.168125904488088,19.16350382145107,-42.71442195288955
37.18,11.105031139927503,19.332373587350517,-42.067523040514494
37.2,11.236196574519079,19.03638168671784,-42.13094778188381
37.22,11.162252253668262,19.249190271790873,-42.39213009209609
37.24,11.21079118592323,19.550435132163454,-41.52998034020244
37.26,11.367697233777568,19.166399460399187,-42.352940742941044
37.28,11.36562799105516,19.26875685416352,-42.51621819378836
37.300000000000004,11.548690469109928,19.240976604807585,-42.65148758951911
37.32,11.586512791358077,19.43327601718613,-42.846149825365146
37.34,11.628521136726459,19.27669328107813,-41.590303929105794
37.36,11.454215801918522,18.976701828345767,-42.996173243926144
37.38,11.838441774353148,19.174421663535387,-42.04077248876723
37.4,11.803857764453804,19.17686221250615,-41.65494239295625
37.42,11.809796482746492,18.844765908772033,-42.486567208549474
37.44,11.864964057868912,19.027200747784313,-42.174645906573836
37.46,11.68187032813912,19.187545923794453,-42.9357966808242
37.480000000000004,11.953210016125013,18.988798716032463,-43.016650424902416
37.5,11.75508229914647,18.75477744152149,-42.68374725205183
37.52,11.99096611922836,19.13314897433225,-42.47100081416593
37.54,11.70550555518519,18.54142726660619,-42.53967343437562
37.56,11.973695308681652,18.819776837528806,-42.221279558352016
37.58,12.164890485813228,18.766829195877992,-41.794324858036205
37.6,12.070771228124041,18.768012586559347,-42.05109779103602
37.62,12.278993295796857,18.730877091291575,-41.363216421949126
37.64,11.900905400719253,18.59465149003522,-41.43960616000354
37.660000000000004,12.004760547757446,18.62955415834055,-42.78936333278952
37.68,12.196905795022587,18.657027918440463,-41.43307500437546
37.7,12.120813873456894,18.8387257704361,-41.1428649624194
37.72,12.17299597478935,18.590808448435023,-42.08789407126089
37.74,12.348591602109416,18.463118815370855,-42.62157921725653
37.76,12.231596127762913,18.95608035354479,-41.912886154927584
37.78,12.656157718540284,18.650360590309926,-42.435625928113296
37.800000000000004,12.242056015480166,18.73913941797661,-42.23238238674589
37.82,12.590485584768158,18.402541857037207,-42.38790746459717
37.84,12.484022275746273,18.684150197959447,-42.0096341151364
37.86,12.618136185042706,18.261701937020277,-42.2165851411097
37.88,12.57055248385455,18.405478118119273,-41.98104502661463
37.9,12.591215246393737,18.66821931904136,-41.84800045876619
37.92,12.819674662526422,18.245314775167227,-42.0970005148452
37.94,12.69719931757824,18.019208514138356,-42.428228527371196
37.96,12.620795979474703,17.95061137559881,-42.2140044300514
37.980000000000004,12.80141918972907,18.359688255244205,-41.60239511287057
38.0,12.893390091737365,17.994261255378913,-41.7516382480361
38.02,13.06231237028125,18.26161653508688,-42.071506640615475
38.04,13.017118896478292,18.138321175334834,-41.93617423741085
38.06,12.773832378842178,18.046703917476343,-42.30221213724545
38.08,13.058288275519761,18.07805067004549,-41.78034538020364
38.1,12.983832933369888,18.085594545918276,-42.01345161508287
38.12,13.074127624453034,17.914563887884267,-42.36863822448777
38.14,13.043459739927709,18.088578527891194,-41.815286441848016
38.160000000000004,13.025833812882345,17.991841115925745,-41.62508046787887
38.18,12.933170901857489,18.214775139358093,-41.50451588135446
38.2,13.111170576219674,18.117551754225087,-42.41772983230586
38.22,12.94906137291607,18.187297817237287,-42.00768515258349
38.24,13.261510553381216,18.10487150708536,-42.716635724173024
38.26,13.275491842042648,18.120052309836037,-41.7999216507195
38.28,13.365601191113644,17.92409629856951,-41.762887279685295
38.300000000000004,13.476202460285611,17.951265358047557,-42.36678350594549
38.32,13.40027200526487,17.818527731339813,-42.62120834893823
38.34,13.471919591271401,17.65658004204793,-42.316170802133584
38.36,13.44339575295323,17.882989770064277,-42.27002746617225
38.38,13.629842639733356,17.696131494683733,-42.40950665319346
38.4,13.632407840366922,17.92267345431547,-42.363078738286035
38.42,13.761572045968022,17.7312916196645,-41.60710689271368
38.44,13.407280313114127,18.208561147033727,-42.045503241414764
38.46,13.729573803487778,17.617160126082876,-41.89639036898633
38.480000000000004,13.836594259057685,17.627708796384137,-41.85819483200393
38.5,13.709071599436504,17.43321428209929,-42.34359112725381
38.52,14.032324733389837,17.56493978943094,-42.36487216617521
38.54,13.695978943572113,17.541568820723807,-42.46039119291869
38.56,13.990705084002904,17.22765807940304,-41.48994095010095
38.58,14.017029754410391,17.57151667411667,-42.78221124724281
38.6,14.035914340524322,17.38722773351718,-42.3207391432479
38.62,14.057591394074988,17.364076216569472,-42.24577996040292
