t,x,y,z,vx,vy,vz
1.9000000000000001,24.931580074605932,3.4064492500269345,-2.6250134315613103,-0.2525788149455114,2.059472295684817,0.039168893446037883
2.0,22.320849330425624,6.715300721797725,3.5908505633688397,-0.43332496170956186,2.0462847856986253,0.040893009895604515
2.1,17.763254388697746,0.8056576498992123,1.4710978325192678,-0.4538756546884341,1.9488770291247348,0.10707301764835768
2.2,25.63461047924338,6.329343372483599,3.0988318126188243,-0.2914128916862481,2.172823375250129,0.21357255010264908
2.3000000000000003,22.78955750996586,5.370340881987493,2.8272729784132853,-0.5063837756513915,2.276692385942882,0.02596931570429753
2.4,20.24579132292607,4.102784205965,1.691327062926636,-0.624513190514371,2.0345085992919056,0.33194370199453804
2.5,19.64765492193546,-0.260636793059569,1.2844115884591523,-0.4256418134644652,2.0299646486348144,0.1869324143220377
2.6,20.428140440106812,4.7153815661353535,1.307157837710569,-0.5498179913550649,2.061728682706235,0.13270529116449978
2.7,21.66139811683174,7.423003526148623,-0.4599969590448325,-0.6911522331095861,2.0198484373570404,0.09286501122220384
2.8000000000000003,16.820466512896335,10.851881668526165,0.28781763581681097,-0.6763533289429438,1.8657382879382016,0.10353362491315632
2.9,21.59788209012071,2.9185838838793545,2.6082474252561214,-0.46410474469607177,2.145993963084785,0.15289378891660954
3.0,18.73104756308137,7.734740697316985,2.4773839239850637,-0.44290061091380184,2.0963669099144973,0.20595195303055155
3.1,19.71779811300918,5.4595693475927325,0.35778736723690396,-0.5694320969131407,2.015706921278319,0.1625891498084685
3.2,16.578574107402986,7.386450676362763,1.9357988119162148,-0.7632439739166514,1.9879022381212774,-0.02106052099298275
3.3000000000000003,17.06230459003566,6.454629349604884,3.3789643839715833,-0.7055794324964175,2.180612022605287,0.12959680473724372
3.4,20.94123549134886,4.323474602259805,-0.573471735592848,-0.5259191510433344,2.088297265828217,0.294768536873086
3.5,21.873915945550532,3.49018061247381,2.1275966947402876,-0.7812580205152261,1.9806294960614284,0.316191246531623
3.6,17.200515663642744,8.078399255409847,2.302927871156607,-0.6679619059761346,1.98537167059092,0.2090451656094369
3.7,13.531446534997876,12.86920962734175,2.6270779992915516,-0.7682780855965679,2.0331332335428813,0.2603363563283678
3.8000000000000003,13.917446907913938,8.881857377144561,2.611671491899526,-0.8222364211968232,1.8177190437753061,0.29419357339096086
3.9,17.207184305658973,13.025105013171213,-0.27851740345242515,-0.6734661572589,1.9774119866039437,0.010779199872571782
4.0,16.624594571215432,5.179136808414623,3.374506641243301,-0.8608696295429781,2.1378496104996563,0.20999954218965805
4.1,19.409171439950686,9.135580584495536,6.986446125706078,-0.7690409690018857,1.9746332222079004,0.17637911283177715
4.2,19.22038457565664,10.726890452514093,-3.734735740513169,-1.0210887280602667,1.9815278345973018,0.2100745213214609
4.3,15.39292312678498,10.553942934450767,-2.5707685005830303,-1.0209521347037886,1.8321683398875326,0.12651176091618385
4.4,23.116468221041366,8.828647822570028,-1.4150496653850237,-0.9110011790389329,1.8986387663154531,0.04784866827209436
4.5,15.690795873230341,8.11575121819873,0.5504437063867784,-0.9341180611357568,1.8203309470703495,0.2380406294455351
4.6000000000000005,17.778291189215444,10.996378938537278,3.465753659645854,-1.0483531960884458,1.9782125634234369,0.11509087250448509
4.7,19.75676907697446,6.797521500248434,-3.4055585598344593,-0.8929182903934827,1.779753235042808,-0.1325100742441117
4.8,15.201911674847334,7.533559178694222,-1.0292769694020414,-1.1680031210795003,1.9865676799538217,0.09037429611249509
4.9,16.46545547306339,7.57627979250999,-2.581508841270609,-0.9486830131940975,1.881353470300012,0.2585163486473132
5.0,20.36537525790465,12.804592016331867,2.5440337057188263,-0.9560682088755156,1.7033033416507224,-0.02810923948073353
5.1000000000000005,12.969148512358807,13.331670270929392,5.069258434449149,-1.0042302783714812,1.8970884577899976,0.17381674467619146
5.2,14.102509792047636,12.50397908618401,7.613619993109161,-1.1014281041492686,1.7920725760637244,0.09889842743832745
5.3,14.905890365706671,9.015716054639178,2.080213521895768,-1.0889955162731666,1.640236972073809,0.14228249589753922
5.4,16.504527703912363,11.758857474757166,-1.8220353176126736,-1.0631266077289019,1.7214017599185856,-0.04770339407590472
5.5,16.447877953969268,5.545345179956688,2.7563653869404487,-1.0503674331592516,1.8311249277406159,0.0028547562515985475
5.6000000000000005,15.758172625805415,14.031516025364953,1.6971551257172186,-1.1782048995320735,1.7089355080955198,-0.01625526357217552
5.7,21.151418079025007,12.28884390846646,2.1420856305907723,-1.1169978101835836,1.8619506879586905,-0.005403168215912871
5.8,13.653067802867557,10.324810634424827,1.3117688384517374,-1.1823973376551788,1.6747261056252682,-0.05264678210163479
5.9,19.53641181941928,10.98239653695665,1.168091388895522,-1.3322795537886754,1.7634975698058628,0.08968879739444305
6.0,17.8262183436994,12.817645627238608,3.251418438192694,-1.2576386478143593,1.6810359889495932,0.13890040771096657
6.1000000000000005,12.857500250181513,16.014653166799867,5.7413049667463385,-1.2476649718481383,1.8818236297787858,0.15756809325484394
6.2,14.412491487454687,13.915425878318707,0.043800221597503075,-1.581415737627451,1.843279289119945,0.17732322947687934
6.3,17.696262976418012,8.817056245501458,1.7795033270273661,-1.4397686003320076,1.744023510602467,0.24501518226249308
6.4,15.138763503117387,11.647957029436954,-0.16028162501465415,-1.2568570400224828,1.5455967363234397,0.057995822039462346
6.5,17.38462619653464,11.17471578644529,-1.3668784015873026,-1.2823073834159222,1.6317677665407078,0.21804053549354252
6.6000000000000005,14.854076406297251,12.854702067579073,5.488310102643142,-1.0890853922067756,1.598638244561694,0.0894080933398941
6.7,13.032895343348905,12.091193326994844,-1.0325925232484539,-1.3391147989364744,1.6818697676145253,0.05078535788978374
6.8,17.642667389537465,11.447826895856815,1.8252043741271227,-1.3765361452415619,1.6934178603093406,-0.11167335472611334
6.9,18.325209794787455,17.01779508353161,-2.696591138908765,-1.3858163467043823,1.688344649152721,0.10406786709965324
7.0,13.387662550842375,12.138303037399895,4.959615552819918,-1.3087674516978824,1.4349839562248603,0.1888453883526933
7.1000000000000005,15.367508420632817,14.881674285195757,7.4174053171997825,-1.515726097216705,1.5170545736863703,0.2543937850216439
7.2,10.73467869942497,14.326489401864816,2.912469588289434,-1.350773825425171,1.4898102140184712,-0.019930231595151483
7.3,12.870167317624233,9.61584390013388,0.6930810572396389,-1.537051671234455,1.4746666738193883,0.005364774367140418
7.4,11.932659336870156,10.095811725650439,1.9682611556278768,-1.4196477783371215,1.5078997909709315,-0.025719212801054152
7.5,13.029930194128116,8.962539036675567,3.1965727902655656,-1.382307199653516,1.4961165739045863,0.04470583790085929
7.6000000000000005,13.941250952706941,11.266370048904545,2.6164834210336756,-1.5664401475427576,1.4807374295268725,0.05114713091945824
7.7,14.859458985532205,10.723509233942323,3.770529207077135,-1.426536959916979,1.4606450267499589,-0.10854407953630762
7.8,12.404394850589103,11.393058627131227,3.0178472901648643,-1.598791509680751,1.3460011911322656,0.0506375554184121
7.9,12.577623408539418,12.069793505294152,2.572864768544691,-1.4266681361305025,1.4575577062249916,0.06190490797049259
8.0,17.9724544832293,16.467872586336597,-1.5605339697842082,-1.5631680971112172,1.4481271158130178,-0.06144909012204593
8.1,15.569168610023292,11.348490351422365,4.401416868774362,-1.5995135375683356,1.3559613727981066,-0.22477694820429486
8.2,9.437835471331615,19.340865537470258,-0.2875582188651451,-1.609848529922977,1.363221770598047,-0.04206284355367745
8.3,13.573254686069161,18.154426099655474,1.857888971259034,-1.6803188371922035,1.45353223021732,0.06455286952567849
8.4,15.281018591972177,12.239485640738362,-0.26442477168674494,-1.6331648699097963,1.195934806161878,0.19451776973687335
8.5,12.77058544987684,16.205997767215223,4.803066340882597,-1.4589164872600056,1.3422337139145208,-0.10762956587262232
8.6,,,,,,
8.700000000000001,11.809683743893505,7.124681783101053,-1.393401068765221,-1.5182013919445958,1.3349832367617707,-0.17380482814607293
8.8,13.987644373258984,15.905157239652837,0.7666169681367145,-1.7676846418863306,1.3681690830478241,-0.05152429681568215
8.9,11.846300505711461,11.640552057351872,-1.1079961370092717,-1.7654375510775662,1.2419789536438508,-0.00395070204540314
9.0,10.141628108067017,9.955813996010606,-0.8445209675427998,-1.8224261110749933,1.2167703705269004,-0.018882540052739885
9.1,12.284906428970404,13.9194807489227,1.5002609446540798,-1.7091508161780258,1.2615042363292182,-0.14933847817270157
9.200000000000001,6.176723492986783,11.015681214639034,2.5135975101883794,-1.784189884997571,1.0110699996096215,-0.14620951335015175
9.3,13.31861467086981,12.217415715239197,-2.8675986702749743,-1.7611489878360722,1.4436113284634424,0.11825624080688195
9.4,10.802969429531736,16.47639691149195,4.004945963254284,-1.6132023118095524,1.1197125208766314,0.03813836032817505
9.5,10.669007298325921,18.364805225215328,0.5809904547403808,-1.8899064196793252,1.1307833626323698,0.0035592458509023234
9.6,9.457922573990428,14.689918953231363,1.7068987764368715,-1.7933885092398167,1.2537301729127979,-0.14465579171936246
9.700000000000001,,,,,,
9.8,12.11197995643184,17.158493758816515,4.245275374623627,-1.7141727398460422,1.2042158442921551,-0.0985804012971472
9.9,7.150466721104717,16.775946550409827,3.898358832742661,-1.8167243233475396,1.1011132299015443,-0.051723044284129015
10.0,9.056790300992144,18.12761012412491,1.8722685605997738,-1.5969466208079384,1.1223766608936785,-0.09786224774910905
10.1,10.88722021600524,15.235233728824266,-3.388466022573038,-1.7967356470401095,1.0987771197846132,-0.07394959765925943
10.200000000000001,11.496035719410363,19.215824871053183,1.998144858878764,-1.9146107313349772,1.1249463367852797,-0.23202580672236672
10.3,12.78163359395488,17.72434428271222,1.5944070883156356,-1.830677050398794,0.9990093117657766,-0.15742646781949807
10.4,8.859234575887845,19.97664108446571,1.578346009671522,-1.8019653285830841,1.013297345126206,-0.12479549377908236
10.5,11.925722076695882,16.30988561766791,-3.360397485083027,-1.771526929436743,0.7150993872598854,-0.16079889276578802
10.6,10.220438677856535,19.027737863899073,6.114299599831119,-1.9290701647279813,0.9483343445732222,-0.10971993608827528
10.700000000000001,14.717533894167198,15.026298829617009,5.5060764458782945,-1.9517624832445475,0.9345300996729529,-0.17038691158797603
10.8,8.891602640356247,17.153844599203175,2.767220447832857,-1.9534331486918826,0.9613778382902872,-0.12960881704882657
10.9,7.512886097065948,18.109728880618157,2.1213245352584984,-1.9589699644297967,0.7476989383154027,-0.18724521318874385
11.0,9.005724516944444,21.97489581847189,4.699395243750324,-1.8461589524003017,0.8714386464537414,-0.24374709657016874
11.1,4.891387458497518,21.145654909415093,-0.09227003300142878,-2.0848565746438457,0.8183552450786401,-0.19588887915280356
11.200000000000001,9.330966641253678,18.960327977469785,1.8588148477682243,-1.842324258004336,0.9299005952923453,-0.08850627863655472
11.3,12.268455452165274,18.16668700540812,2.5870845466464756,-2.0012910499923584,0.8529044823919231,0.00516383642056914
11.4,12.457979307810238,17.412404673517578,0.29799951949431436,-2.0909612067198506,0.8671439472648984,-0.20750389530968666
11.5,9.142864829708095,14.550198677709083,1.733284223374422,-2.10107679268745,0.6765562646202038,-0.08760274523152072
11.6,8.011172331890476,18.90829336550512,1.8005329139889945,-1.8232196914367158,0.745681815072841,-0.018162283496684722
11.700000000000001,8.402426377599038,17.951309903952353,-1.7800640535607999,-1.8905295003454252,0.7294755522740111,-0.2509954093110794
11.8,7.801326730109843,20.899787806821077,1.3167801388320581,-1.934386413266251,0.5499943702414668,-0.1395814531585171
11.9,4.918266703688784,18.155395625812588,0.5494763794698532,-1.9163589083245014,0.8160542273977474,-0.3099912164236165
12.0,9.794264820042176,21.57706455132532,5.55683473794691,-1.9207696252713438,0.7964754540313105,-0.17107802449086917
12.1,3.5388895663261972,19.931453582955807,-2.252811219226332,-1.9570918894719362,0.5082274445476864,-0.1397300871964965
12.200000000000001,4.031814439018284,17.000616998267247,0.38979791234680317,-1.9616116548963238,0.8173171973891858,-0.1420272138544189
12.3,7.738372325746926,23.567096916795766,3.8940774493153176,-2.0389282781665,0.490681076082049,-0.24610911069090258
12.4,6.081927613904432,22.4467637432558,-3.867898080665241,-1.9902267911176987,0.6397776668469249,-0.17369647838418478
12.5,6.025180697491978,19.391772254331613,3.3856465237538433,-2.040989745807527,0.4357784902141266,-0.14346850688101612
12.6,3.886309716192252,14.477523292310781,-2.005684468750063,-1.8407701952085977,0.45070649317396794,-0.1385080577851739
12.700000000000001,6.147504726947269,18.90144185349885,2.158125570509303,-2.042585460997593,0.5596530509280507,0.11049381126030955
12.8,3.739069726862236,22.981344500434876,2.9119690790343986,-1.921151845223206,0.5777452693696329,0.0037484809531955765
12.9,3.89250043936099,23.321675990511757,2.2592765337235408,-2.1426107178516802,0.55428814595306,-0.10392149861027812
13.0,3.2393558943849587,16.616418066709816,-1.557809398411588,-2.0938066409268408,0.5804822290052477,-0.19047778583419006
13.1,2.5809220094219523,17.964089213345982,-3.8060163179345934,-2.076928322963208,0.20329135312325605,-0.25467412445613047
13.200000000000001,2.75457547096084,19.310202771296915,1.387307385493953,-1.8134551718213567,0.38260694652132754,-0.38801783383092137
13.3,3.9092131498331257,18.669118252961574,5.5669442616672,-2.287741577005877,0.2918947734117065,-0.2529529262462695
13.4,4.141996139550966,17.244988646911438,2.530523075397653,-2.1495819598900168,0.41505254357870885,-0.0757057538341265
13.5,-0.7726754238496496,17.83701929819023,-0.690949855222951,-2.0061390148761977,0.2411029337196116,-0.2508489877823387
13.6,6.3731438052410505,12.172605391655438,1.2654381546099323,-1.9999802415348091,0.2230365980873816,-0.15389646006058424
13.700000000000001,2.956940912414233,20.557270812712485,0.6282859976394906,-2.2646205719524,0.33957191661148517,-0.07975323173378433
13.8,3.085654600806287,15.616342183440572,-2.9954383259915587,-2.043948498853293,0.146311931405818,-0.17034859936779323
13.9,5.23881118866733,17.82056745737011,1.071897354075468,-2.175211418616748,0.1711053095149977,-0.25028350003393585
14.0,3.265403198863812,21.41277106170684,3.9752787476174234,-2.0250509670229437,0.4220216878893391,-0.3165078867411862
14.1,0.49315374547992086,20.04125141283333,-0.7493858769934689,-2.1788751857163726,0.29558725371023997,-0.14096122552121038
14.200000000000001,,,,,,
14.3,2.0618260063035274,17.34748832916644,-1.879536209731873,-2.0763884095447716,0.08931877464627273,-0.21209738709259196
14.4,-1.2102234789560777,18.102092932949407,-0.9117655182633387,-2.0067377315596393,0.22104204432114988,-0.28865079517572995
14.5,-0.811564960476207,21.082546382894535,2.923000076705592,-2.1138023375929946,0.10133510438232815,-0.23969359241003524
14.6,0.17857146838839655,18.086298148820134,1.1609960482491766,-2.1492144316297326,0.0600874618040287,-0.21523766109681505
14.700000000000001,-1.0911393846344404,16.795067581474473,-1.0369397454080427,-2.0847755900824083,0.001147106677943377,-0.35748388669238396
14.8,-0.5609424992861745,19.06900911369857,3.1017310381876326,-2.0126751805050085,0.3310611723170024,-0.1078413184381776
14.9,-0.7376185251828794,20.178059238806597,-3.7149942278971544,-2.0286330362797966,0.006773002011544427,-0.1527667045304292
15.0,-0.11341450046957596,22.594179366641793,3.784012064300643,-2.0478802832430825,0.022592862334793257,-0.13103740303644087
15.1,4.705141626905567,22.32362033581174,-2.5308055750630034,-1.9560034879628674,0.02701068419253506,-0.3774404190862452
15.200000000000001,-3.5053114557449154,19.41160648544942,2.3388114476608295,-2.1209261987382226,0.1291446647676279,-0.2550976566094977
15.3,3.9713260168626006,15.854095672004473,-1.0511010260262184,-2.0269822265808,-0.26211974262477694,-0.2417419492425965
15.4,1.1712437098089084,14.822790777417413,0.3680461625663919,-2.1504617244612345,-0.08400795657759094,-0.0828251012997524
15.5,-2.016495291569522,21.945721689823785,1.2458320724830263,-2.152829600865097,-0.0446792113858914,-0.1999299773334032
15.6,-1.5971596396218468,18.968811599505568,1.675727658095427,-1.9924994808401428,0.04126679165663452,-0.06259915425656842
15.700000000000001,-1.5494723665850882,15.47539744769672,0.3207999677861492,-2.0855342901827987,-0.1660736772965123,-0.10575729373060774
15.8,-3.691891888035226,16.020240525496785,-0.3673429014916441,-2.010325061272241,-0.09299524021904618,-0.22448770853461086
15.9,-1.8644081439005609,19.686495826473966,-1.5793447666291645,-2.075780235971971,-0.3563612868611919,-0.19018169681418143
16.0,-1.237686430381403,21.43800382717313,-0.8652452311840174,-2.2595643334723334,-0.32055458208052556,-0.22099982612055885
16.1,0.12507583456000138,18.530631358194757,4.33740358218989,-2.15066126590438,-0.14757004684764466,-0.26100993267689143
16.2,-3.138095878118864,21.52850033311942,-0.9576686925245401,-2.041964309797472,-0.18947035927122394,-0.17613812348450641
16.3,1.1717610192043217,23.699537056243884,-1.324623914603022,-2.115105307469182,-0.2396720943065919,-0.09164916003115674
16.4,-0.8181313048423777,23.20676088555077,-2.9562510745282946,-2.0274717835064893,-0.39416429165653133,-0.26666991413858954
16.5,-2.498228133638844,14.46473419846781,2.5097591952603033,-2.0310541478407047,-0.3802096401514018,-0.2927758036208508
16.6,-1.5369979116387114,21.35810280652746,-2.155002947430261,-2.019760916349207,-0.5130942254937598,-0.004713158767213815
16.7,-3.099147695821091,16.633093921719933,0.09276208271448805,-2.0293335531267127,-0.4066743501494788,-0.24854491910661064
16.8,-4.114013533490722,21.66787428686028,3.9074655599752504,-2.1600931827781475,-0.0834929714907347,-0.22251551308901235
16.9,-6.932608083434118,23.129482372717103,0.8771244327989497,-1.9920897556438018,-0.36007287337399535,-0.3256827857194915
17.0,-4.7941662642441845,19.738941720831768,-4.0950850318000676,-2.0836021207094153,-0.515927207659718,-0.21411980303676736
17.1,-0.2798942497999626,17.72846127849692,-0.17753644252034795,-2.0273955060735425,-0.6171070179184572,-0.02916085638324528
17.2,-3.3385849193845516,19.743848115068552,-2.1033702342761833,-1.922525228309116,-0.39270383158903494,-0.15319107720889588
17.3,-7.351116285277195,18.588274511297698,0.46206436866570144,-1.9912950322741003,-0.5728440413818053,-0.3388675191647713
17.400000000000002,-5.130709337071316,18.1695968986039,-0.3125925233537943,-1.8145649213634063,-0.4692379544727416,-0.11934538536423227
17.5,-3.0212809536779184,15.963893071597493,-3.318238480265854,-2.0241282010799764,-0.4580986173778025,-0.13487415550557288
17.6,-6.421339951328349,18.08856096598534,-2.620327593334563,-2.111540760952445,-0.446867417506234,-0.1970760118378282
17.7,-9.77441486601722,20.26933461477505,0.4343158962826812,-1.9898449234465752,-0.5237888296365111,-0.26351124272962556
17.8,-5.182002885072886,16.71459570443735,-2.9220272942960785,-1.7457783119921686,-0.48498920263078493,-0.23971261647532144
17.900000000000002,-6.329688985121139,17.34404386718026,-2.5050725097532394,-2.142592468665257,-0.5892604326639808,-0.18531964285336153
18.0,-3.3569583303203396,17.15133864999072,1.9599891159995007,-1.9133607379160291,-0.7340470502104142,-0.27623472221769885
18.1,-4.512557567855391,21.41623350309478,-0.4729635207269385,-1.8352440094893208,-0.582037902568864,-0.16538691026012542
18.2,-4.9889203805951325,19.990122020853747,2.151764469328336,-1.799055129175611,-0.6325319528901517,-0.21728116369090522
18.3,-9.916235959006002,16.360321238877884,0.24110333350929714,-1.9227508531260036,-0.7520341589744484,-0.29009458604760485
18.400000000000002,-7.433393783836765,24.543333793717565,-0.11450865168659274,-1.7139092624137295,-0.5059878232962572,-0.13277902017803966
18.5,-9.85791816643938,15.294682454237257,-2.0702230938273463,-1.8686489250010607,-0.7212531374121278,-0.008314916707765352
18.6,-7.729857326189004,19.192258457098134,-1.3016373464221986,-1.8340988915361809,-0.9074228275692856,-0.21815071937948632
18.7,-7.328832007786876,19.080641091545736,2.160835908180906,-1.9347657539295866,-0.8974559469738407,-0.13304878299413986
18.8,-7.0122666192314735,16.4814317045753,-1.0423667778699595,-2.041130017400351,-0.7451625173906203,-0.124920163188343
18.900000000000002,-13.63753995014465,18.17171801494806,-0.6590888922764055,-1.85938654246142,-0.8562724488305367,-0.23670137313746975
19.0,-7.730482202206999,16.97482858298092,-4.970980691292547,-1.8603022277997157,-0.8334648436581349,-0.15248109655943298
19.1,-9.718211869591691,20.267959898953457,-2.7680957122732908,-2.00354054884901,-0.7511329387775568,-0.0537337893796406
19.2,-13.01663379406445,17.28739289381904,-3.9261927856174315,-1.765624036793719,-0.9143061264673333,-0.195960077802347
19.3,-3.619406839922984,20.661308665925034,2.3495061706297053,-1.9548043124262884,-0.8664122330792859,-0.19206068486134228
19.400000000000002,-11.167398776724069,22.673014299485896,-2.3400351544778584,-1.7248920985376883,-0.8034878071914466,-0.13373506460508788
19.5,-9.776502596939434,16.498479551943188,1.0476769096073248,-1.95316710618735,-0.7816490612393605,-0.1866076796764355
19.6,-8.255089871092272,16.51389470470108,1.810920877030803,-1.910672443314931,-1.0450003141650714,0.014481987333949328
19.7,-6.732364567104889,15.061804730455492,-2.3155911998026837,-1.8543253467274978,-1.0331117586451304,-0.077766063054302
19.8,-8.30629446818736,17.822353119144537,-1.3728793575937013,-1.781333469696409,-1.011686477499942,-0.19196891258169946
19.900000000000002,-9.75602537364214,15.622568142905743,-0.7638435007466421,-1.7276896010961105,-0.8392820146907385,-0.17145556734032696
20.0,-11.803719263784396,18.53311451127169,-6.225063503801426,-1.873377567821805,-1.2393688550211432,-0.12807551842174728
20.1,-10.507559607601877,17.84798433190193,-0.35595233582846064,-1.8750740943356476,-0.9561002822368834,-0.13890061222803735
20.2,-10.134213296332966,19.386550050451554,2.7858882501040254,-1.8864780016756026,-0.879278743262736,-0.06151349365542962
20.3,-16.193035246815704,17.740337853749764,-0.28670721293015466,-1.8172185689137552,-1.138536948206865,-0.153759030784846
20.400000000000002,-9.905826722668834,12.343786525514734,-1.6084085311386513,-1.6955826331180708,-1.1657190069242425,0.03504257155688219
20.5,-16.73291619172062,16.70517826802617,-3.292231106757738,-1.866605722318001,-1.2619157649676187,-0.049482130326439194
20.6,-15.661419806334067,13.151799312422785,1.8239343720097139,-1.7466393388096348,-1.3262412326444983,-0.06390230536734119
20.7,-16.049130892206783,18.023574754677608,-2.4783413410862005,-1.6722546314716489,-1.0579669824346567,0.06107021486883786
20.8,-11.803041503719722,22.423186009290767,1.9881195548434578,-1.5393120531008022,-1.1127558915810976,-0.11559806200368418
20.900000000000002,-11.755280497850459,19.53367791063738,-1.0612236779042399,-1.6420381004566857,-1.242046986037276,-0.26390539130317986
21.0,-9.292418895028405,15.79952847837691,-4.965500640071724,-1.668355461280769,-1.2769687762963255,0.0756530004774336
21.1,-12.690067002390384,15.575904314665,0.20657931175706112,-1.6120880624138065,-1.2546741635033325,-0.06494780843870705
21.2,-11.650176740345936,13.614446554648083,-4.093928845587266,-1.7225595240934486,-1.34447283822221,-0.08974170568271987
21.3,-10.596113771883452,15.885111320532049,-6.6175972101862275,-1.686082493727441,-1.2538082041000616,-0.08413496464325654
21.400000000000002,-11.681580877389987,12.756191153955973,-4.475371201200554,-1.7159967215503213,-1.305824158240938,-0.08892576500545493
21.5,-11.77477585721228,15.621635913624862,-0.15441568569194852,-1.7104108377097362,-1.4027584405178828,-0.17615309804623047
21.6,-17.82036511053233,15.972220893565082,-4.20473784513661,-1.4610059120515322,-1.3787496304475069,0.09594917220104887
21.7,-11.32709489030922,14.56620769233492,-5.986600718974856,-1.5154032123883525,-1.3068666705750633,-0.19206039965474092
21.8,-16.4803171334681,15.477654658731302,1.1702737319985907,-1.5749805311104337,-1.381731145691495,-0.10978729377000394
21.900000000000002,-12.23253874811817,10.83400754792679,-0.6987086650520613,-1.556987621894881,-1.3154443487085905,-0.006437105281334177
22.0,-14.663638956003364,14.204277539052875,-1.6993040065002092,-1.598084400390896,-1.2843329176629674,-0.08975057423120847
22.1,-15.551774871936217,9.830158453932833,-4.727680026258263,-1.4131420805049435,-1.5028167539423898,0.03619609595005249
22.2,-14.51648938727692,14.964218602743816,-1.508289793092801,-1.701283903216955,-1.4084539835333623,0.2034860524833124
22.3,-7.558066315610317,11.37123894264779,2.006460509197935,-1.4388661652896528,-1.4313468296634504,0.02690359342737287
22.400000000000002,-11.22997200064654,12.361202813540503,1.267705548861973,-1.4988309411155405,-1.5572351786688161,-0.06264103361886136
22.5,-11.586898440713712,15.9412463726137,-7.156569355286939,-1.3944855705428185,-1.3993198899634498,0.23881393118163213
22.6,-15.54229287827057,16.467349208444546,-0.6493083937089732,-1.6240226085635918,-1.459410063548233,-0.03539007214755102
22.7,-18.878251784491784,10.43425262962071,-3.614446628146437,-1.4947511597804726,-1.5021392988783673,0.007994487556172866
22.8,-14.500079362520081,10.940586822855234,-2.7413174285478306,-1.484170567173453,-1.5464144927794867,0.061934801080838604
22.900000000000002,-19.162961730005435,11.814256661561952,-1.3666354410344879,-1.5373092179198231,-1.5235880682668852,0.04967133441328007
23.0,-15.155410494366176,13.02763457204138,-0.48715669891642865,-1.3479173108887368,-1.7079350522806136,-0.08891993531086875
23.1,-13.324950632554362,16.981101866831093,1.8418954780815657,-1.36277733983933,-1.4992975944130014,0.13358438673826378
23.2,-17.55781199824637,11.507238037263772,-1.490571672509469,-1.3977487634207033,-1.6346456611849325,-0.036706411326741
23.3,-13.950119531525107,18.517200833899935,-7.3389906417989925,-1.2515226113892188,-1.3967351477111856,0.13732009111000112
23.400000000000002,-13.845310358884143,9.845254645008623,-6.243933142262058,-1.1609863078228204,-1.4636681664631856,-0.07070584704170534
23.5,-13.774300425962855,13.39264480338817,-3.353422700083888,-1.2686930910559449,-1.585721635698666,-0.005541385296529512
23.6,-14.679025592108577,13.750496568525527,-0.9015287644672993,-1.3610977737084586,-1.741773904347281,0.051732743962882605
23.7,-15.758369421581776,10.185942637962237,1.0549637720674698,-1.1393652401777323,-1.721300915312914,0.05043152171782541
23.8,-15.280842746389519,10.278369506172378,-3.003593538131076,-1.2427684523316844,-1.6730451246442208,-0.0441560650775134
